utla,year,population,pct_age_65plus,pct_age_15_44,international_in,intl_in_per_1000,asylum_supported,asylum_per_1000,diabetes_prev,hiv_prev,items_total,items_antituberculosis,items_oral_glucocorticoids,items_oral_hydrocortisone,items_oral_dexamethasone,items_inhaled_corticosteroids,items_conventional_dmards,items_transplant_immunosuppressants,items_proton_pump_inhibitors,items_statins,items_metformin,items_insulins,items_fluoroquinolones,items_all_antibacterials,items_vitamin_d,items_levothyroxine,mg_pred_equivalent,adq_antituberculosis,adq_oral_glucocorticoids,adq_oral_hydrocortisone,adq_oral_dexamethasone,adq_inhaled_corticosteroids,adq_conventional_dmards,adq_transplant_immunosuppressants,adq_proton_pump_inhibitors,adq_statins,adq_metformin,adq_insulins,adq_fluoroquinolones,adq_all_antibacterials,adq_vitamin_d,adq_levothyroxine,rate_total_items,rate_antituberculosis,rate_oral_glucocorticoids,rate_oral_hydrocortisone,rate_oral_dexamethasone,rate_inhaled_corticosteroids,rate_conventional_dmards,rate_transplant_immunosuppressants,rate_proton_pump_inhibitors,rate_statins,rate_metformin,rate_insulins,rate_fluoroquinolones,rate_all_antibacterials,rate_vitamin_d,rate_levothyroxine
E07000073,2022,94556,14.60721688734718,41.01696349253353,1155.0,12.21498371335505,58.25,0.6160370574051356,8.09750077136686,2.609752655,1953199.0,73.0,12052.0,980.0,268.0,40165.0,5298.0,777.0,126168.0,148164.0,49727.0,16356.0,759.0,63630.0,44674.0,57522.0,2391595.466,,,,,1723666.33329,,,4459082.33343,5789608.49976,1318837.73295,,10501.2,658218.40799,,1071910.625,20656.531579170016,0.7720292736579382,127.45886035788315,10.36422860527095,2.8342992512373617,424.7747366639875,56.03028892931173,8.217352679893395,1334.3204027243116,1566.9444561952705,525.8999957697026,172.97686027327723,8.026989297347603,672.9345572993781,472.46076399170863,608.3379161555057
E07000073,2023,96341,14.501614058396736,41.483895745321306,1602.0,16.628434415254148,74.25,0.7706999096957682,8.14204338868016,2.620609522,2017764.0,74.0,11674.0,1152.0,272.0,40934.0,5429.0,702.0,129661.0,157162.0,52033.0,17161.0,642.0,59365.0,46364.0,59085.0,2307478.838,,,,,1671508.33327,,,4584165.16692,6117040.16641,1364741.43274,,8645.66658,606047.69944,,1097936.125,20943.980236866963,0.7681049605048733,121.17374741802556,11.957525871643433,2.8233047196935885,424.8866007203579,56.35191662947239,7.286617328032717,1345.8548281624644,1631.3096189576609,540.0919649993253,178.12769225978556,6.663829522217955,616.1966348698893,481.24889714659383,613.2902917760871
E07000073,2024,98130,14.423723631916845,41.75481504127178,1546.0,15.75461123000102,78.5,0.7999592377458473,8.299497874,2.573119402,2133709.0,80.0,11441.0,1412.0,439.0,41637.0,5365.0,641.0,136120.0,171761.0,54920.0,18817.0,669.0,56766.0,51206.0,61484.0,2199903.311,,,,,1649979.66663,,,4728406.81687,6652485.33322,1424136.19938,,9189.66663,567163.03283,,1127944.25,21743.697136451647,0.8152450830530928,116.59023744013045,14.389075715887088,4.473657393253847,424.3044940385203,54.67237338224803,6.532151227962906,1387.1395088148374,1750.3413838785284,559.6657495159483,191.75583409762558,6.817487007031489,578.4775298073984,521.8179965352084,626.5566085804545
E07000073,2025,98543,14.704240788285317,41.843662157636764,,,70.5,0.7154237236536334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000074,2011,61720,20.37589112119248,32.80136098509397,,,,,,0.381052881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000074,2012,61942,21.512059668722355,32.02996351425527,136.0,2.1956023376707243,,,6.00003962410361,0.44167009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000074,2013,62184,22.454329087868263,31.41000900553197,142.0,2.283545606586903,,,6.27194742759961,0.649484813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000074,2014,62807,23.10729695734552,31.297466842867834,160.0,2.547486745108029,,,6.36256092245443,0.498475254,1348008.0,51.0,9694.0,320.0,297.0,24189.0,5554.0,841.0,78356.0,97634.0,21630.0,7808.0,1538.0,41206.0,23529.0,47430.0,1842845.757,,,,,1425200.83332,,,2486800.33323,2862340.66628,532106.43327,,13727.7,417770.91648,,755350.0,21462.703201872406,0.8120114000031844,154.34585316923273,5.094973490216058,4.728772270606779,385.1322304838632,88.42963363956247,13.39022720397408,1247.5679462480296,1554.5082554492333,344.3883643542917,124.31735316127184,24.487716337350932,656.0733676182591,374.62384766029265,755.1706020029615
E07000074,2015,62796,23.659150264348046,30.742403974775463,187.0,2.9778966813172816,,,6.57760399695884,0.591016531,1384172.0,42.0,9820.0,317.0,237.0,25053.0,5893.0,796.0,83669.0,100483.0,22856.0,8391.0,1470.0,39396.0,27363.0,49473.0,1844749.5250000001,,,,,1416223.00005,,,2676375.91675,2977029.99957,564136.93341,,12763.40012,400400.23334,,779597.0,22042.359385948148,0.6688324097076247,156.37938722211607,5.048092235174215,3.7741257404930253,398.9585323905981,93.84355691445315,12.675966622077839,1332.393783043506,1600.149691063125,363.972227530416,133.6231607108733,23.409134339766865,627.3648003057519,435.7443149245175,787.8368048920313
E07000074,2016,63319,24.06070847612881,30.491637581136782,156.0,2.463715472449028,,,6.75582099887475,0.442269146,1439601.0,49.0,10318.0,348.0,288.0,26118.0,6041.0,932.0,88107.0,104684.0,24442.0,8951.0,1301.0,38650.0,32650.0,52255.0,1945862.74,,,,,1399413.33334,,,2846289.08336,3128366.66622,593388.26648,,11300.86666,392817.3749,,815007.0,22735.687550340343,0.7738593471153998,162.95266823544276,5.49598066930937,4.548397795290513,412.4828250604084,95.40580236579856,14.71912064309291,1391.4780713529904,1653.2794263965002,386.01367677948167,141.3635717557131,20.54675531830888,610.401301347147,515.6430139452613,825.2657180309227
E07000074,2017,63743,24.429349104999766,30.1601744505279,146.0,2.2904475785576457,,,6.88213504321643,0.500692129,1425500.0,77.0,9794.0,417.0,311.0,25788.0,5701.0,882.0,89031.0,105198.0,25097.0,8799.0,1268.0,36853.0,31929.0,51321.0,1839320.8,,,,,1305686.33333,,,2914910.50004,3181310.33301,606378.46633,,11075.19995,371298.36667,,803076.25,22363.23988516386,1.207975777732457,153.64824372872314,6.541894796291358,4.878967102270053,404.56206956057923,89.43727154354202,13.836813454026325,1396.718071003875,1650.3459203363507,393.7216635552139,138.03868660088168,19.892380339802017,578.1497576204446,500.90205983402103,805.1236998572392
E07000074,2018,64015,24.748886979614152,30.000781066937435,145.0,2.265094118565961,,,7.35873002215578,0.501489699,1469451.0,71.0,9166.0,429.0,238.0,26270.0,5658.0,822.0,93140.0,111149.0,27481.0,9138.0,1177.0,35121.0,31696.0,52891.0,1700694.139,,,,,1289074.66668,,,3027397.91673,3396374.16659,647844.69995,,11445.60003,357152.09999,,828360.75,22954.791845661173,1.1091150511598844,143.18519097086622,6.701554323205499,3.7178786221979223,410.37256892915724,88.38553464031868,12.84074045145669,1454.9714910567834,1736.296180582676,429.2900101538702,142.74779348590175,18.386315707256113,548.6370381941732,495.13395297977036,826.228227759119
E07000074,2019,64481,25.088010421674603,29.75450132597199,146.0,2.264232874800329,,,7.54733035524357,0.413516074,1476436.0,86.0,9348.0,497.0,181.0,26850.0,5537.0,801.0,96339.0,115408.0,29099.0,9431.0,844.0,33591.0,29680.0,54185.0,1695613.099,,,,,1263657.99999,,,3162339.25006,3586014.33334,672402.5,,8929.26664,346472.84992,,848460.5,22897.225539306153,1.3337262139234813,144.97293776461285,7.707696840929886,2.8070284269784898,416.40173074238925,85.87025635458508,12.422263922705913,1494.0680200369102,1789.7985453079202,451.28022208092307,146.26013864549248,13.089127029667655,520.9441540919031,460.2906282470806,840.3250569935329
E07000074,2020,65090,25.05761253648794,30.010754340144416,122.0,1.874327853740974,2.0,0.030726686126901215,7.63320211355072,0.618411005,1444001.0,25.0,8563.0,558.0,189.0,29024.0,5331.0,776.0,99406.0,117121.0,28670.0,9445.0,772.0,29558.0,27327.0,53877.0,1567638.84,,,,,1333151.66666,,,3427783.16672,3795579.49983,691156.8664,,8322.1333,296641.88326,,870336.0,22184.68274696574,0.3840835765862652,131.55630665232755,8.572745429405439,2.9036718389921647,445.9056690735904,81.90198187125519,11.921954217237671,1527.208480565371,1799.3701029343986,440.4670456291289,145.10677523429098,11.86050084498387,454.10969426947304,419.83407589491475,827.7308342295283
E07000074,2021,66611,25.07393673717554,30.464938223416553,99.0,1.486241011244389,2.0,0.030025070934230083,7.82834041670986,0.714551091,1416174.0,68.0,8587.0,513.0,227.0,28147.0,4984.0,887.0,101091.0,115642.0,28562.0,9545.0,710.0,30518.0,26421.0,51972.0,1557452.57,,,,,1180834.99998,,,3613996.08328,3872482.16655,705969.00006,,8012.33333,307714.0833,,864841.0,21260.362402606177,1.0208524117638227,128.91264205611685,7.701430694630016,3.4078455510351144,422.5578357928871,74.82247676810135,13.316118959331043,1517.6322229061266,1736.0796264881176,428.7880380117398,143.2946510336131,10.65890018165168,458.1525573854168,396.6461995766465,780.2314932969028
E07000074,2022,67595,25.377616687624823,30.536282269398622,188.0,2.7812708040535545,2.0,0.02958798727716547,8.11183060951794,0.907878697,1463235.0,25.0,8878.0,515.0,223.0,28244.0,4904.0,922.0,103670.0,118895.0,29639.0,9746.0,730.0,36304.0,27536.0,51617.0,1655105.196,,,,,1078266.66668,,,3712206.50011,4048534.66634,739657.16651,,9213.79993,359097.56476,,865019.25,21647.089281751607,0.3698498409645684,131.3410755233375,7.618906723870109,3.29906058140395,417.8415563281308,72.54974480360973,13.640062134773283,1533.6933205118721,1758.9318736592943,438.4791774539537,144.18226200162735,10.799615356165397,537.0811450551076,407.36740883201423,763.6215696427251
E07000074,2023,68370,25.695480473892058,30.697674418604652,199.0,2.9106333187070352,2.0,0.029252596167909903,8.39969855591991,0.874915302,1510521.0,11.0,8725.0,492.0,204.0,28505.0,5146.0,1058.0,105915.0,124624.0,31128.0,9987.0,724.0,37195.0,28458.0,51937.0,1588189.5250000001,,,,,1079613.33333,,,3793551.1666,4249040.33316,778614.53316,,8245.66668,365076.59999,,873493.5,22093.330408073714,0.16088927892350446,127.61445078250694,7.196138657305836,2.9837648091268103,416.9226268831359,75.26692994003217,15.47462337282434,1549.1443615620885,1822.7877724148018,455.2874067573497,146.0728389644581,10.589439812783384,544.0251572327044,416.23519087319,759.6460435863684
E07000074,2024,69039,26.053390112834773,30.640652384883907,165.0,2.389953504540912,,,8.941956078,0.841207981,1532341.0,1.0,8778.0,466.0,177.0,28528.0,5086.0,1038.0,106532.0,131352.0,31736.0,10564.0,464.0,36408.0,29240.0,53200.0,1520929.73,,,,,1058388.33333,,,3857961.8763200003,4573080.50001,809560.03322,,5898.33325,344763.90815,,898861.875,22195.295412737727,0.014484566694187344,127.14552644157651,6.749808079491302,2.5637683048711595,413.2157186517765,73.66850620663682,15.034980228566463,1543.0698590651662,1902.5768044148958,459.68220860672955,153.0149625573951,6.720838946102927,527.3541042019729,423.52873013803793,770.5789481307667
E07000074,2025,70196,26.4131859365206,30.723972875947346,,,1.3333333333333333,0.018994434630653215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000075,2011,83333,20.230880923523696,34.7749390997564,,,,,,0.622678399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000075,2012,83582,21.216290588882774,34.345911799191214,73.0,0.873393792921921,,,5.96146974747469,0.790074944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000075,2013,83372,21.979801372163315,33.794319435781794,61.0,0.7316605095235811,,,6.22479409721919,0.685371578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000075,2014,84111,22.413239647608517,33.59132574811856,80.0,0.9511241098072786,,,6.42131350420985,0.722865939,1486792.0,70.0,10278.0,368.0,520.0,28477.0,6799.0,977.0,72131.0,98335.0,26193.0,10943.0,1781.0,56350.0,20422.0,49849.0,2330852.5,,,,,1947149.99999,,,3195581.66656,4879664.99933,1066882.59986,,18222.53335,619534.35009,,1374366.0,17676.54646835729,0.8322335960813687,122.1956700074901,4.375170905113481,6.18230671374731,338.56451593727337,80.83366028224607,11.615603191021389,857.56916455636,1169.109866723734,311.40992260227557,130.10188917026312,21.174400494584535,669.9480448455017,242.798207131053,592.6573218722879
E07000075,2015,84291,22.79365531314138,33.042673595045734,113.0,1.3405938949591298,2.0,0.02372732557449787,6.49425287356322,0.849689841,1521358.0,63.0,10769.0,379.0,621.0,29927.0,7152.0,1044.0,77129.0,99592.0,27052.0,11329.0,1743.0,54809.0,22013.0,51490.0,2396041.52,,,,,1820870.66668,,,3472082.08318,4977298.99962,1082361.13293,,19013.33331,613437.19149,,1383797.5,18048.878290683464,0.7474107555966829,127.75978455588377,4.4963281963673465,7.367334590881589,355.0438362339989,84.84891625440439,12.385663949887888,915.0324471177231,1181.525904307696,320.9358057206582,134.4034357167432,20.678364238174893,650.2354937063269,261.1548089357108,610.8599969154477
E07000075,2016,84568,22.96258632106707,32.72396178223441,109.0,1.2889036042001702,2.0,0.023649607416516887,6.57035143439977,0.909321606,1600229.0,62.0,11485.0,389.0,532.0,31188.0,7272.0,953.0,82157.0,102426.0,27743.0,11631.0,1976.0,59010.0,24864.0,54990.0,2589634.979,,,,,1787391.66666,,,3773830.83324,5146643.1662,1092916.19958,,20838.00013,653884.30838,,1450319.45,18922.3938132627,0.7331378299120235,135.8078705893482,4.5998486425125344,6.290795572793492,368.7919780531643,85.98997256645539,11.269037933970296,971.4903982593888,1211.167344622079,328.05552927821395,137.53429193075394,23.365812127518684,697.7816668243307,294.01191940213795,650.2459559171317
E07000075,2017,84672,23.115079365079364,32.421579743008316,88.0,1.039304610733182,2.0,0.02362055933484505,6.73060916110691,0.864814699,1641381.0,74.0,11226.0,435.0,568.0,32125.0,7297.0,987.0,85672.0,108136.0,28782.0,12284.0,1775.0,57023.0,27588.0,55774.0,2564078.655,,,,,1717370.33334,,,4030440.16654,5462016.83288,1122840.56611,,19194.53339,633180.30828,,1488925.0,19385.168650793654,0.8739606953892668,132.58219954648527,5.137471655328798,6.708238851095994,379.4052343159486,86.17961073318216,11.656746031746032,1011.8102796674224,1277.116402116402,339.92346938775506,145.0774754346183,20.963246409674984,673.4575774754346,325.82199546485265,658.7065381708239
E07000075,2018,85129,23.205958016657075,32.36264962586193,100.0,1.1746878267100518,2.0,0.023493756534201035,6.99614736335179,0.860007524,1632334.0,51.0,11016.0,529.0,493.0,33244.0,7378.0,1048.0,87048.0,112317.0,30250.0,12651.0,1537.0,53016.0,28172.0,55822.0,2491225.67,,,,,1627768.33333,,,4174073.16672,5768771.16596,1173886.19977,,18376.53332,591248.08346,,1496594.5,19174.82878924926,0.5990907916221264,129.40361099037932,6.214098603296174,5.791210985680555,390.5132211114896,86.66846785466763,12.310728423921342,1022.5422593945659,1319.374126325929,355.34306757979067,148.60975695708865,18.054951896533495,622.7724982086011,330.9330545407558,655.7342386260851
E07000075,2019,85290,23.41540626099191,32.22534880994255,85.0,0.9965998358541447,2.0,0.023449407902450464,6.97569095938701,0.966366231,1621689.0,53.0,11242.0,545.0,455.0,33963.0,7207.0,1210.0,86858.0,113035.0,29529.0,12851.0,1447.0,52900.0,26390.0,54163.0,2596035.84,,,,,1572200.0,,,4459706.88334,6177605.16613,1195564.6662,,17504.33333,581109.2666,,1518230.75,19013.823425958497,0.6214093094149373,131.80912181967406,6.389963653417752,5.33474029780748,398.20612029546254,84.49994137648025,14.186891780982531,1018.3843357955211,1325.301911126744,346.2187829757299,150.67417047719545,16.96564661742291,620.2368390198147,309.41493727283387,635.0451401102122
E07000075,2020,85213,23.421308955206364,32.16410641568775,83.0,0.9740297841878587,4.0,0.04694119441869198,6.91451514535475,0.926023364,1579350.0,31.0,10196.0,457.0,439.0,35316.0,7281.0,1213.0,91624.0,111970.0,28314.0,12398.0,1517.0,48420.0,26525.0,51768.0,2473152.145,,,,,1676984.99999,,,4707679.45011,6255582.99962,1133705.59955,,17990.00009,527609.70008,,1476863.375,18534.143851290297,0.3637942567448629,119.65310457324587,5.3630314623355595,5.151796087451445,414.4438055226315,85.44470914062408,14.234917207468344,1075.2349993545588,1314.0013847652353,332.2732446927112,145.49423210073581,17.802447983288936,568.2231584382664,311.27879548895123,607.5129381667117
E07000075,2021,86181,23.387985750919576,32.463071906800806,76.0,0.8818649122196308,4.25,0.04931481417017672,7.11446540880503,0.969388843,1555447.0,23.0,9798.0,420.0,427.0,32973.0,3200.0,941.0,95004.0,110457.0,28038.0,12343.0,1253.0,47500.0,26755.0,49976.0,2271409.676,,,,,1471463.33332,,,4810316.25014,6239411.49983,1096223.99983,,14776.66681,518520.32508,,1414260.475,18048.607001543263,0.26688017080330934,113.69095276220976,4.87346398858217,4.954688388391873,382.60173356076166,37.1311541987213,10.918880031561482,1102.3775542172868,1281.6862185400496,325.3385316949212,143.22182383588031,14.539167565936808,551.1655701372692,310.4512595583713,579.8958006985299
E07000075,2022,87204,23.384248428971148,32.68198706481354,160.0,1.8347782211825145,47.25,0.5418329434429614,7.2661726916648,0.9619084,1614950.0,171.0,11299.0,427.0,435.0,33201.0,1366.0,914.0,97813.0,113559.0,29456.0,12988.0,1212.0,58759.0,27489.0,50221.0,2457782.95,,,,,1438348.33333,,,5045193.66673,6489150.99991,1140350.56657,,14654.73323,623129.39973,,1426110.75,18519.219301866888,1.9609192238888127,129.56974450713273,4.896564377780836,4.988303288839962,380.72794825925416,15.664419063345717,10.481170588505114,1121.6572634282832,1302.2223751204074,337.78267051970096,148.93812210449062,13.898445025457548,673.8108343653961,315.2263657630384,575.9024815375442
E07000075,2023,88405,23.226061874328376,33.110118205983824,456.0,5.15807929415757,157.0,1.7759176517165318,7.38564365045842,1.099458694,1660323.0,156.0,11620.0,522.0,461.0,34181.0,3468.0,943.0,99792.0,118793.0,30417.0,13402.0,1189.0,62123.0,26925.0,49311.0,2570213.948,,,,,1450514.99999,,,5220426.74997,6958998.16668,1175100.89982,,15092.66647,651841.6329,,1423817.25,18780.8721226175,1.7646060743170635,131.4405293818223,5.904643402522482,5.214637181154911,386.6410270912279,39.22855042135625,10.66681748769866,1128.8049318477463,1343.7362140150444,344.064249759629,151.59776030767492,13.449465527967876,702.7091227871726,304.56422148068543,557.785193145184
E07000075,2024,89521,23.241474067537226,33.385462628880376,442.0,4.937388992526893,139.75,1.5610862255783557,7.563665876,1.035861492,1693875.0,5.0,10816.0,548.0,472.0,34658.0,3609.0,830.0,100283.0,124992.0,30784.0,14044.0,972.0,59239.0,26435.0,49436.0,2300555.995,,,,,1415341.66666,,,5291457.96394,7510904.16672,1203849.40003,,12555.66672,611956.9833,,1454994.25,18921.537963159484,0.05585281665754404,120.82081299359928,6.121468705666826,5.272505892472157,387.14938394343227,40.314563063415285,9.27156756515231,1120.2176025736978,1396.231051931949,343.87462159716716,156.87939142770972,10.857787558226562,661.7330011952503,295.2938416684354,552.2279688564694
E07000075,2025,90760,23.426619656236227,33.45416483032173,,,138.5,1.5260026443367123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000076,2011,138062,27.187785197954543,29.974938795613564,,,,,,0.59889859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000076,2012,138278,28.120163728141858,29.558570416118254,295.0,2.1333834738714765,,,7.78013796155119,0.629455566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000076,2013,138862,28.65794817876741,29.364404948798086,287.0,2.0668001325056533,,,8.12330106851429,0.642363906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000076,2014,140275,29.025842095883085,29.21047941543397,388.0,2.7659953662448764,,,8.31978257474748,0.711692095,4086732.0,171.0,31598.0,1407.0,899.0,80146.0,11761.0,2664.0,214648.0,282506.0,71788.0,24279.0,2732.0,126203.0,53229.0,163904.0,6773804.532,,,,,4582744.66668,,,8236409.08381,9830677.99789,2234565.76664,,29617.10019,1367712.56681,,2996604.5,29133.715915166635,1.2190340402780253,225.2575298520763,10.030297629656033,6.4088397790055245,571.3491356264481,83.84245232578863,18.991267153805026,1530.1942612725004,2013.9440384958118,511.7661735875958,173.08144715736944,19.47602922830155,899.6827659953663,379.4617715202281,1168.4476920335055
E07000076,2015,141531,29.320078286735768,28.824780436794764,358.0,2.5294811737357894,,,8.57514806213386,0.839059651,4267678.0,192.0,33933.0,1410.0,877.0,84375.0,12161.0,2803.0,229810.0,293212.0,77413.0,26709.0,2837.0,123450.0,57970.0,174544.0,7092127.346,,,,,4522636.50002,,,8829412.33347,10239076.99786,2360312.56592,,32574.33324,1357150.24156,,3105395.25,30153.662448509516,1.3565932551879094,239.75666108485066,9.96248171778621,6.196522316665607,596.1591453462493,85.92463841843836,19.80484840776932,1623.7432082017367,2071.715737188319,546.9685086659459,188.71483985840558,20.045078463375518,872.2470695466011,409.59224480855784,1233.256318403742
