utla,year,population,pct_age_65plus,pct_age_15_44,international_in,intl_in_per_1000,asylum_supported,asylum_per_1000,diabetes_prev,hiv_prev,items_total,items_antituberculosis,items_oral_glucocorticoids,items_oral_hydrocortisone,items_oral_dexamethasone,items_inhaled_corticosteroids,items_conventional_dmards,items_transplant_immunosuppressants,items_proton_pump_inhibitors,items_statins,items_metformin,items_insulins,items_fluoroquinolones,items_all_antibacterials,items_vitamin_d,items_levothyroxine,mg_pred_equivalent,adq_antituberculosis,adq_oral_glucocorticoids,adq_oral_hydrocortisone,adq_oral_dexamethasone,adq_inhaled_corticosteroids,adq_conventional_dmards,adq_transplant_immunosuppressants,adq_proton_pump_inhibitors,adq_statins,adq_metformin,adq_insulins,adq_fluoroquinolones,adq_all_antibacterials,adq_vitamin_d,adq_levothyroxine,rate_total_items,rate_antituberculosis,rate_oral_glucocorticoids,rate_oral_hydrocortisone,rate_oral_dexamethasone,rate_inhaled_corticosteroids,rate_conventional_dmards,rate_transplant_immunosuppressants,rate_proton_pump_inhibitors,rate_statins,rate_metformin,rate_insulins,rate_fluoroquinolones,rate_all_antibacterials,rate_vitamin_d,rate_levothyroxine
E06000002,2019,142134,16.64485626240027,38.87950806984958,2417.0,17.005079713509787,679.0,4.777182095768781,7.46560660976655,1.555000544,3592648.2865302404,113.7808902039,21657.4282853765,975.1047619577,764.1149425178,69888.0169890381,6402.3847229007,993.924580557,212737.441994989,220083.4249539372,69606.3604544195,22002.0592309149,1524.8448398076,92707.8131972234,62800.3762208754,109642.6021508303,4572384.457006426,,,,,4000127.3169709654,,,8886796.173454143,9878191.463917097,2132912.9768050076,,19573.273768194973,1078672.4884334768,,2281773.8347693034,25276.487585871364,0.8005184558508168,152.37331170146834,6.860460987221214,5.376018000744368,491.7051302928088,45.04470937918232,6.992869971695724,1496.738584680576,1548.422087283389,489.72350355593665,154.79800210304995,10.728220128945923,652.2564143500035,441.8392236964794,771.4030573320267
E06000002,2020,142459,16.762015737861418,38.99507928597,3250.0,22.813581451505346,624.0,4.3802076386890265,7.58310356578581,1.299592972,3608890.927629888,109.0292638693,17497.1717781451,1044.1298498577,669.1850896208,71409.6350492146,6111.2285724973,799.5741289841,231702.597742727,232523.757184549,72719.6882313211,22462.3617106284,1466.591595351,83433.7081257437,66495.6918080943,113574.1087548573,3799389.1684096595,,,,,3919292.4628669685,,,9376904.531996531,10287116.12296118,2161651.4589469964,,19571.205883671108,956775.1542151952,,2260682.299353993,25332.839116025578,0.7653378436553675,122.82250877898274,7.329335807900519,4.697387245599084,501.26446942077797,42.89815717151812,5.61266139018314,1626.4511034243326,1632.215284289157,510.4604709517903,157.67597491649107,10.294832866656371,585.6682141931622,466.77073268866343,797.2406710341733
E06000002,2021,143943,16.9310074126564,39.430885836754825,3623.0,25.169685222622846,636.5,4.421889220038487,7.80267636780811,1.356884956,3675020.3097344073,70.4935034122,17647.5020700169,985.4903265043,753.05517396,69787.0407964262,6056.5558191526,747.9876282214001,243952.0777659328,242621.80416358612,76156.7492944151,22644.4203727573,1519.7984802294,87510.9384557759,72621.7867290315,114935.268476184,3731139.126722708,,,,,3456837.5011381563,,,9712735.315054497,10727289.156681256,2204261.342271633,,19171.390019756425,986107.3697063102,,2253357.707353854,25531.080425824162,0.48973207041815164,122.60062712335369,6.846392853451019,5.231620669014818,484.8241373073105,42.07607052203024,5.196415443761767,1694.7825025595741,1685.5408332714069,529.0757403584412,157.31518985124183,10.558335453821304,607.955499439194,504.5176683064234,798.4776507102395
E06000002,2022,149095,16.704785539421174,41.031557060934304,7995.0,53.62352862269023,633.75,4.250645561554713,8.05889534238467,1.567507267,3727022.8898698785,121.8384618215,19025.7843705511,927.6091399349,886.6315369252001,69868.4252845174,6100.7176312115,912.0532626756,248797.7258460372,252031.7847630524,79375.2527541278,23188.3580252142,1374.6170052405,94853.0491832942,76887.2776153483,114730.7643256504,3974791.5998827983,,,,,3161488.8244696995,,,9859846.045495056,11271146.231431236,2250037.75632839,,17112.12842442731,1051122.6084797923,,2242487.4227785585,24997.63835051396,0.8171867723364299,127.60846688722694,6.221597906937859,5.946755672056072,468.6168233979503,40.91832476750729,6.117262568668298,1668.719446299589,1690.4107097022195,532.3803799867721,155.5274021611335,9.219739127673632,636.1920197410658,515.6931997407579,769.5144996522379
E06000002,2023,153186,16.666666666666668,42.21991565808886,8398.0,54.8222422414581,661.25,4.316647735432742,8.35244886442752,1.580203772,3845606.085770047,123.33974216072001,18924.81285471019,1006.90749862818,713.01891431786,68820.07381846325,6192.79882779089,957.14621070206,257939.55218163796,270354.070137725,84260.30392703888,24231.52303783581,1401.64446201891,97173.72769455372,82951.18396342544,116389.91892299031,3769296.209360189,,,,,2941074.302945412,,,10135974.567656884,12171273.875240956,2359084.350250736,,18147.176996652426,1049181.9232673442,,2288430.0388167556,25104.1615145643,0.8051632796777773,123.5413997017364,6.573103930047002,4.654595813702688,449.25824695770666,40.42666319239937,6.248261660347943,1683.8324140694185,1764.874532514231,550.0522497293413,158.18366585612137,9.149951444772434,634.3512311474528,541.5062992925295,759.7947522814768
E06000002,2024,154700,16.8409825468649,42.41887524240465,7685.0,49.67679379444085,649.25,4.19683257918552,9.07947945,1.709757686,4061794.485254012,83.5451584652,17875.6151044359,1195.2338228501,669.3152292447,70558.9791892545,6612.1154477923,980.5456996918,273037.571811925,302616.7962136574,91793.4153627449,26542.1195279313,1137.7139819097,92751.4198844961,93269.266272498,121693.33070662459,3493039.024204178,,,,,2851653.2245546835,,,10511158.825301787,13753797.775607163,2523114.594302055,,14411.27758620134,962436.7625243361,,2329639.7717258963,26255.943666800336,0.5400462732074983,115.55019459880995,7.726139772786684,4.326536711342599,456.1019986377149,42.74153489199935,6.338369099494505,1764.9487512083062,1956.1525288536357,593.3640294941493,171.57155480240013,7.354324382092436,599.5566896218236,602.9041129443956,786.6407931908507
E06000002,2025,152795,17.36706044045944,41.89011420530777,,,698.25,4.569848489806604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000003,2011,135164,19.550324050782752,35.854221538279425,,,,,,0.338228971,3483511.133417682,245.6341021402,21256.0408647668,855.6024715187,829.8190709937,59263.2320075403,7486.4943391036,1469.4543756391,167955.9582416367,220987.3413106043,49548.9398975825,19437.8114185027,2242.9374825612,107660.8421209489,30978.5703527827,122515.0929345092,4500878.541409912,,,,,,,,,,,,,,,,25772.477386121172,1.8173041796647038,157.26111142587376,6.33010617855864,6.139349760244592,438.454263025216,55.388227184040126,10.871640197383178,1242.6086697762473,1634.957098862155,366.58385293112445,143.8090868759633,16.59419285135983,796.5200950027292,229.1924651000466,906.4180768141605
E06000003,2012,134951,20.276989425791584,35.199442760705736,163.0,1.207845810701662,,,6.51420335334148,0.340782493,3597633.842217961,231.5362800396,22615.1705832146,818.0761508997,704.3102664949,62616.7511279234,7849.2563489462,1621.3082011305,183228.2107149825,234569.95854387782,54348.5482956052,20077.7506492391,2278.3365135954,113914.8390216352,37485.0290597356,129865.1432304254,4654732.137449602,,,,,,,,,,,,,,,,26658.815734733056,1.7157062936888205,167.58060765177436,6.062023630056094,5.219007391533965,463.99619956816474,58.163750909190746,12.014051034305044,1357.7388141990982,1738.1861456667814,402.7280145801454,148.77807981592653,16.882694560213704,844.1200066812042,277.76770131185094,962.3133080186541
E06000003,2013,134838,20.727094735905307,34.72759904477966,138.0,1.023450362657411,,,6.69683245004312,0.369320065,3674262.17881714,177.35894819290002,23731.0538110354,859.5566728365001,734.3409748385,63998.6674354007,8107.0308764296,1583.8352070201,193168.0994267202,243302.2095375647,57990.966758453,20140.8620913616,2462.2911677581,113333.0654952004,43643.5908649646,133013.5985829539,4695053.173660197,,,,,,,,,,,,,,,,27249.45622760008,1.315348404699714,175.996779921353,6.374736148834158,5.446098094294634,474.63376374168035,60.12422964171524,11.746208094306501,1432.5939232762294,1804.4038738157246,430.07881130284494,149.37081602635456,18.261107163841796,840.5128042183984,323.6742673798529,986.4696790441412
E06000003,2014,135106,21.28328867703877,34.227939543765636,181.0,1.3396888369132385,2.5,0.018503989460127605,6.88518459665801,0.371569604,3803124.8315768787,209.927984354,25308.0053616349,788.9406285228,798.4671550656,66833.2974234119,8320.2124126686,1585.5935073478,207947.8266619397,248709.59130692988,60731.8810772082,21073.1115777084,2134.4793680646,117105.7205085759,50919.1575813846,134277.2139237666,5020889.150828171,,,,,4919281.6825541025,,,7263455.267156216,8425829.590563992,1693579.5663318692,,25878.099146161654,1300207.4155973885,,2353818.212644731,28149.192719619252,1.5538020839488993,187.31962578741803,5.839419629940935,5.909931128636774,494.67305244335483,61.58284911601705,11.73592221920418,1539.1457571235896,1840.8478624704298,449.51283493855345,155.9746538104037,15.798553491810873,866.769207204535,376.88302208180687,993.8656604722706
E06000003,2015,135370,21.535052079485855,33.78887493536234,179.0,1.3223018394031174,7.0,0.05171012779788727,7.06125183320961,0.372846156,3844834.8682906367,246.8761449372,25032.2730534318,745.9018812758,703.5898345694,69265.8434999714,8483.1600441288,1464.9828456082,217561.4567757908,248485.6136646092,62893.409860309,21686.5860365332,1766.7827589428,110795.19518266521,53889.4410411856,136973.1758570812,5027334.433386084,,,,,4915312.795691952,,,7836806.945636291,8645082.175385293,1749208.8448007226,,22434.185568327743,1257834.3001317088,,2382473.448280171,28402.414628725986,1.8237138578503362,184.91743409493833,5.510097372208023,5.197531466125433,511.6779456302829,62.66647000169018,10.822064309730369,1607.16153339581,1835.6032626476267,464.60375164592597,160.2023050641442,13.051508893719435,818.4619574696403,398.0899833137741,1011.842918350308
E06000003,2016,135344,21.823649367537534,33.2825984158884,201.0,1.4851046222957798,37.0,0.2733774677857903,7.40263277349069,0.347928494,3932264.195935102,281.9909945256,26241.3883898667,767.529440459,684.292192999,71240.2258806835,8433.0629536752,1106.5998371832,227197.8088117639,251381.10538580889,66220.4006392433,22810.7086905779,1691.3240585078,106991.2921482389,57961.7308330139,140056.5920967788,5280012.621076471,,,,,4830838.547432295,,,8368963.686764226,8928381.62694188,1829155.0944814421,,21394.147072952146,1233927.5805694342,,2452595.62653904,29053.849420255807,2.0835130816704104,193.88660295149177,5.670952834695296,5.055947755341943,526.3641231283507,62.30836205280766,8.176201657873271,1678.6692340389225,1857.3494605287924,489.2747416896448,168.5387508170137,12.49648346810941,790.5137438544665,428.2548973948893,1034.8193647060734
E06000003,2017,135584,22.105853198017464,32.70887420344584,183.0,1.3497167807410904,51.75,0.3816822043898985,7.66101389139455,0.403323382,3898757.209680782,223.779538572,24973.6760230203,838.5753545228,788.8071084902999,71072.3625569566,8428.1701446911,1086.109001435,230273.08309653169,258670.1293361091,69000.9207302959,22910.9341870878,1604.7102101839,100253.412459364,60774.6273015494,140795.5539721233,4932210.971189722,,,,,4499657.581584712,,,8583468.779746467,9427178.464424293,1872652.644966121,,19191.36156953103,1157337.0983833063,,2465225.75219627,28755.289781100884,1.6504863300389425,184.19338582001046,6.184913813744985,5.817848038782599,524.1943190712518,62.161981831861425,8.010598606288351,1698.3794776414006,1907.8219357454354,508.9163967009079,168.97963024462916,11.83554261700422,739.4191973932323,448.24335689719584,1038.4378243164629
E06000003,2018,136276,22.40746719891984,32.40335789133817,215.0,1.577680589392116,77.25,0.5668643047932138,8.1873179475689,0.512792826,3925031.7735054563,268.2158742426,23336.3189648452,989.1043392184,680.3727396452,71770.3625783679,8533.665512826099,910.75933488,235831.1031615106,267659.1154904239,73451.4096864352,23946.2537444179,1851.1918085936,97696.3278151719,64680.6233098767,142121.8775402225,4732302.319122513,,,,,4319426.559002366,,,8862778.82925125,10101813.31536628,1979681.2154184426,,23523.162895467856,1114013.2563035607,,2482634.2601862457,28802.07647352033,1.968181295625055,171.243057947439,7.2580963575273705,4.992608673905897,526.654455504769,62.62045784163095,6.6831968569667435,1730.5402503853254,1964.0957724795555,538.9900619803575,175.71878940105302,13.584136668185153,716.9004653436548,474.62959956174745,1042.8973373170807
E06000003,2019,136699,22.787291787065012,32.29065318692895,222.0,1.6240060278421935,99.0,0.7242189043080052,8.48525469168901,0.623297811,3924294.802751276,269.5266000273,23745.5897733001,1115.3855190648999,732.2262894288,70154.8865565141,8395.4225763163,790.7059260539,243982.1327932605,274624.019316531,75641.5456300528,24201.4639701331,1515.9221972098,91734.6234037378,67904.54245654489,142849.3818105341,4705860.498083211,,,,,3979367.495592415,,,9168946.616086697,10551538.794669773,2015920.101224692,,18533.13983522004,1039172.4584264334,,2505250.2240085956,28707.560426566954,1.971679383370032,173.70712129057344,8.159427055537348,5.3564860710670885,513.2070209475863,61.41539130729778,5.784284640369718,1784.8128573966196,2008.9687511725108,553.3438110743517,177.0419971626208,11.089490027065306,671.0701863491159,496.7449831860137,1044.992149251524
E06000003,2020,136571,23.04003046034663,32.1957077271163,174.0,1.274062575510174,111.5,0.8164251561458875,8.64706985717731,0.531806111,3908118.9905124065,130.3374047577,20892.6975914057,1151.483056169,865.5903454133,72011.9732558132,8586.6649218359,857.6134645696001,263222.7320765852,281504.2717933852,77367.0331666292,24817.6026334995,1428.3808085343999,79513.8330583122,71914.0798510567,144223.8955538279,4328382.266136457,,,,,3901317.554750896,,,9784889.598399771,11055327.655216727,2038610.6288593633,,18291.7536648821,892074.8787690707,,2513267.5670714593,28616.023830186543,0.9543563769592374,152.98048334862966,8.431387748270131,6.338024510425347,527.2859776659261,62.87326681239722,6.27961620380315,1927.369149208728,2061.2302157367612,566.4967904359579,181.7194179840486,10.458888113394497,582.2160858330992,526.5691827039174,1056.0360219506915
E06000003,2021,136605,23.37908568500421,32.250649683393725,158.0,1.1566194502397424,121.5,0.8894257164818272,8.91302220917719,0.537960708,3917224.0950069055,75.10624571059999,20518.516729317,1134.8978237278,730.5856653198,69332.2239211771,8750.2578395295,886.2656364751,273571.3972859862,285285.4736487683,79565.0760874754,25340.508729838002,1526.1272931034,84662.4915228876,75517.5993606429,143691.3127309152,4043156.040158991,,,,,3404265.172167582,,,10160479.896397894,11439012.468257064,2085453.1151347938,,18295.80469670152,913026.4749049458,,2488170.573099252,28675.55429894151,0.5498059786288936,150.20326290631382,8.30787909467296,5.348161965665971,507.53796655449725,64.05517982159878,6.487797931811428,2002.6455641154146,2088.397010715335,582.4462946998675,185.50205870823177,11.171826017374181,619.7612936780323,552.8172421261512,1051.874475538342
E06000003,2022,137087,23.613471736926186,32.374331628819654,842.0,6.142084953350792,172.25,1.2565013458606578,9.34780491691529,0.664249539,4031699.200908248,63.26392543953,21806.01006287094,1160.57490970031,818.8501696118,69766.9859478739,8817.43932100449,952.6540312626,282718.8023050702,298674.0394194103,83262.16247079393,25832.17940378238,1481.01548766879,95659.19912522045,80734.51106083742,145305.54598849302,4125770.747966026,,,,,3101612.5322745615,,,10484353.473027643,12222438.647476893,2162078.4070905764,,17667.93290874169,1009476.6956610975,,2514449.30448372,29409.78503365197,0.4614874163088404,159.0669433489021,8.465973503689701,5.973215327578837,508.92488673524036,64.32002539266662,6.949266022763647,2062.331237134595,2178.7189114898592,607.3673103269743,188.43639005728025,10.803471428135346,697.7992014211446,588.9290090295756,1059.9513155039722
E06000003,2023,137810,23.80741600754662,32.665989405703506,826.0,5.993759523982295,223.5,1.6217981278571947,9.76277211692449,0.690903544,4205904.6093816515,71.39524221482,22524.50729269949,1220.73951955968,695.61235319556,71529.73074859964,8841.393824596289,1041.89077306286,294771.75776671094,326985.98398559156,87206.39857275318,26096.24256695941,1452.60317372341,99373.94962775092,88521.03848858495,147278.29098943752,4123461.4765839283,,,,,3089962.204937751,,,10763098.665904934,13594722.00633949,2227214.472902737,,16620.448244358213,1011220.0623493887,,2539715.2795363707,30519.589357678335,0.518070112581235,163.44610182642398,8.85813452985763,5.0476188462053555,519.046010801826,64.15640247149183,7.560342305078442,2138.972191907053,2372.730454869687,632.801673120624,189.36392545504253,10.540622405655686,721.0938946937879,642.3411834307013,1068.7053986607468
E06000003,2024,138788,24.183647001181658,32.76075741418566,790.0,5.692134766694527,249.0,1.7941032365910596,10.45154079,0.755546391,4427715.220013518,82.2464596826,22444.7454544933,1304.668172569,728.3695611014,72495.7344266578,9122.0869734038,1102.4407638134,307285.0104972491,367068.3411849941,92654.8391104289,27224.7344309518,1267.064744365,96201.8805078614,99429.9734227957,152338.1632019061,4042815.009314686,,,,,2923748.275634425,,,11046394.84672722,15580378.19135092,2357619.910335175,,15389.667480713444,944145.8447654796,,2576641.3610375198,31902.723722609433,0.5926049779707179,161.7196404191522,9.400439321620025,5.248073040186471,522.348721983585,65.72677013433294,7.943343544206992,2214.060369032258,2644.8132488759406,667.5997860796964,196.16057894740035,9.12949782664928,693.1570489369499,716.4162133815294,1097.6320950075376
E06000003,2025,139541,24.550490536831468,32.794662500627055,,,259.25,1.8578768963960413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000004,2011,191824,15.744640920844107,39.29331053465677,,,,,,0.955002069,3768335.553319552,163.0660882241,22915.0237075758,960.8884699823,876.8523603375,75577.768363345,8116.9107524889005,1567.9026744003,167516.9428345179,234903.9462291508,52901.6056397281,19522.3971030318,2882.2553091625,154434.0442396692,33103.962900573,98499.096480482,5846895.841622157,,,,,,,,,,,,,,,,19644.755365958128,0.8500817844696181,119.45858551367817,5.00921923212059,4.571129578871779,393.995372650685,42.31436500379984,8.173652277088893,873.2845881355717,1224.5805854801838,275.781996203437,101.77244298435961,15.02551979503347,805.0819722228147,172.5746668851291,513.4868237576216
E06000004,2012,192837,16.274366433827534,38.91680538485871,651.0,3.3759081504068202,,,5.72392991437696,1.000017405,3872969.458909542,126.9210617806,24308.3317490236,1116.8055205284,906.8680899948,79083.9645235668,9003.8188180277,1641.508150788,181524.1978144205,248025.6991073767,56215.624163702996,20635.1347232553,2851.7208028686,161177.9817333852,36919.7194194379,104287.7263065238,6065120.525592967,,,,,,,,,,,,,,,,20084.161540106626,0.6581779522633104,126.0563675488812,5.791448324379657,4.702770163375286,410.1078347182688,46.691344596875595,8.512412819054434,941.334898460464,1286.1935163240285,291.518869115901,107.00817127032313,14.788245009352977,835.8249803377215,191.4555786464107,540.8076577966043
E06000004,2013,193923,16.649907437488075,38.43845237542736,790.0,4.0737818618730115,,,5.9550209678811,1.045423627,3992630.2056209478,92.6963135097,23904.8368220754,1162.8141407836,876.0140881833,81576.875176696,9789.4540149352,1782.985897821,192580.9525804982,259854.2293349753,59661.9309124538,21730.3921632468,3082.5838665196,153696.8181749203,42839.6991776261,108276.41535354061,5858294.047188496,,,,,,,,,,,,,,,,20588.73988965181,0.47800577295988617,123.26973500861371,5.996267285384405,4.517329497704244,420.6663220798771,50.481139498332844,9.194298241162729,993.0794829932406,1339.9866407541926,307.6578379689557,112.05680689369905,15.8959167634556,792.5662153273222,220.91087275684728,558.3474644758002
E06000004,2014,195113,16.971191053389575,38.14097471721515,806.0,4.130939506849876,620.5,3.1802083920599857,6.14292450181872,1.151209593,4124462.5366080673,112.7398345954,26410.8580071211,1212.1316014133,754.3926932702,85392.161490184,10291.9156192253,1799.138528649,206314.6524566264,263906.4911760638,61967.498805179,23141.2275645692,2822.5953239689998,156361.3970407603,49713.2789381212,109848.1607741884,6456006.945478313,,,,,6510931.368454684,,,8723475.815779561,11837119.488803651,2182854.666995963,,35028.826082596446,1823649.7501094695,,2741546.2008498465,21138.840244412557,0.5778181597095017,135.36185701168606,6.212459453820606,3.8664399259413775,437.6549050559624,52.748487385388465,9.22100797306689,1057.411102574541,1352.5828170140576,317.59800118484674,118.60423223757104,14.466464684408521,801.3889235507644,254.79224315202575,562.9976514849775
E06000004,2015,195790,17.222534348025945,37.70212983298432,803.0,4.101333060932632,748.0,3.8204198375810816,6.34945693356908,1.145355225,4242496.230247286,120.90678739609999,26611.5300923943,1240.4329925087,750.4380711898,89031.068403204,10398.8491634224,1558.4802223345,220904.9381722955,271467.4917149584,65168.5472538591,25251.462525066,2347.9109527121,142544.3750551181,58150.1134905043,114354.9880192449,6303214.2639968395,,,,,6536240.913990706,,,9426385.002833879,12113223.121254891,2250567.622306788,,29027.433763984638,1692543.0926139366,,2779495.229286581,21668.605292646644,0.6175330067730731,135.9187399376592,6.33552782322233,3.832872318248123,454.7273527922979,53.112258866246485,7.959958232465907,1128.2748770228075,1386.5237842328943,332.8492121858067,128.97217695013023,11.991986070341182,728.0472703157367,297.0024694341095,584.0696052875269
E06000004,2016,196412,17.47856546443191,37.29812842392522,836.0,4.256359081929821,867.75,4.418009082948089,6.53785439161457,0.955327511,4396128.778591884,155.97471240640002,27182.5160844763,1319.0005755598,909.0459657324,92251.8048622195,10220.712404920201,898.3881000225,231712.0345643092,280123.72896566254,70891.4490266476,26283.182733664,2092.2023640803,144915.4376614945,69849.7637696513,119322.1451864561,6285180.758993766,,,,,6447623.033074399,,,9895687.511347657,12507221.51966614,2392095.442463482,,27131.281634878622,1716579.0879580036,,2831835.617948882,22382.180205852415,0.7941200761990104,138.39539378691885,6.715478563223225,4.628260827914791,469.68517637526986,52.037107737410146,4.573998024675173,1179.7244290792273,1426.2047581902457,360.9323718848523,133.81658317039694,10.65211068611032,737.813563639159,355.6287995114927,607.5094453824414
E06000004,2017,197046,17.72327273834536,36.88529581925033,810.0,4.110715264456015,695.75,3.530901413883053,6.7686760816408,1.041703463,4379496.594306268,103.9751217355,25399.3565685962,1290.0868170490999,943.2364634271,93759.9538455797,9554.9982348171,789.4000364548999,237985.71198143548,289903.7075587107,74104.065565517,27287.7650241328,1816.3997767063001,126338.1217621934,80936.921658188,120552.9672007803,5825211.228094436,,,,,6126055.789796243,,,10104842.581833113,13040733.56167013,2450742.4396869945,,24349.668838309826,1531277.3989684617,,2796146.4409492845,22225.757408454207,0.5276692840022126,128.9006453751723,6.547135273231123,4.78688460271764,475.8277450218715,48.49120629100362,4.006171332860855,1207.7672826722464,1471.2488838073887,376.07495491162973,138.48423730566873,9.218150973408747,641.1605501364829,410.7514065659186,611.8011388243369
E06000004,2018,197509,18.007280680880363,36.56187819289248,791.0,4.004880790242471,916.5,4.640294872638715,6.92178666832329,1.294693589,4404672.251287521,137.9934218882,24100.2510211121,1369.5363442641,930.8872579369,95447.7557085615,9446.1536824222,859.6908835346001,242656.2357432486,302753.9173850484,77659.2328321536,28185.240525243298,1750.318966995,116284.7874083293,86310.1463852029,123170.7819557096,5525160.362903389,,,,,5921828.409630118,,,10228668.324456476,13739402.373932743,2509897.2902390496,,24686.618319515073,1418925.454998085,,2818953.5549031454,22301.12172755429,0.6986690322375183,122.02102699680572,6.934045254971166,4.713138428815396,483.25775386722376,47.826446807093355,4.352666883709603,1228.5831822511814,1532.8613753552922,393.1933878058904,142.7035756610752,8.861970679791806,588.7569042845101,436.9934857915482,623.6211107124718
E06000004,2019,196860,18.436960276338514,36.0515086863761,527.0,2.677029360967185,894.0,4.5412983846388295,7.03968553187018,1.269739032,4442027.792912115,129.5425792639,25116.734774142402,1348.8848090966999,828.0052549062,95427.6551634933,9587.267489599,762.9608354181,253190.3119085297,317557.1213813857,79327.7937770492,29018.0492661838,1567.6755903035,112558.3460060994,82547.4409024574,123582.8526251262,5672879.524654165,,,,,5748431.765640581,,,10604458.5024983,14567453.059097683,2523740.999467966,,21953.24004860875,1358569.3275002637,,2842048.124073046,22564.400045271337,0.658044190104135,127.58678641746624,6.852000452589149,4.206061439125266,484.74883248752053,48.70094224118155,3.875651912110637,1286.1440206671223,1613.1114567783486,402.96552766965965,147.40449693276338,7.963403384656609,571.768495408409,419.3205369422808,627.7702561471411
E06000004,2020,196388,18.736379004827178,35.788337372955574,567.0,2.8871417805568567,686.75,3.49690408782614,7.09858668999593,0.962758362,4483273.538168094,138.722051873,21421.2992866602,1421.7911812221,849.1206936355001,99806.0452899298,9441.5020271022,778.2256985933,275297.5606628986,329503.9008063013,82169.5827137963,29445.507012881,1577.8559028239001,103492.6094436489,83581.538246587,125748.649788059,4873135.6023236355,,,,,5825971.745674225,,,11350119.7324433,15147280.282543687,2580144.1616110634,,20704.987800571314,1247073.7683532822,,2864587.047180821,22828.65316703716,0.7063672519349451,109.07641651557223,7.239704978013423,4.323689296879138,508.2084714439263,48.07575833096829,3.9626947603382074,1401.8043906088894,1677.8209503956518,418.4042951391954,149.9353678069994,8.034380424587551,526.9803116465818,425.59391738083286,640.307196916609
E06000004,2021,197032,19.04157700272037,35.889094157294245,585.0,2.9690608632100366,726.5,3.6872183198668234,7.3613154056017,1.057541132,4556171.339148806,109.4785127858,20721.3248859561,1430.3981231981,778.5937463967,98259.5201466626,9241.6284079979,897.1791337675,290788.8499123507,334407.3170914725,84482.3292736205,29746.1269522761,1681.7482154525,109337.13397467071,87737.6446854398,127428.0942036089,4535668.317994976,,,,,5276681.630128754,,,11889337.555228757,15343858.965179585,2639138.1416800115,,21673.424162489187,1292138.0332640912,,2849413.0051603643,23124.017109651257,0.5556382353414675,105.16730726966227,7.259724934011226,3.951610633788928,498.69828325684455,46.904200373532724,4.553469151038917,1475.8458012523383,1697.2233804228374,428.7746623574876,150.9710450702226,8.535406509868954,554.920692956833,445.2964223346451,646.7380638861144
E06000004,2022,200573,19.20248488081646,36.45555483539659,3242.0,16.163691025212767,767.5,3.8265369715764335,7.68970578464475,1.256919742,4752706.965543413,99.34880209353,22706.99496724664,1458.34480691411,853.4659608294,99210.60488049709,9181.84998571009,981.7488090877999,302880.4236419968,350248.606189903,88181.41110647333,31041.50937466438,1628.96782931409,122193.77340884844,92358.61768246793,129805.00171077192,4894906.921231969,,,,,4847650.834918272,,,12389317.306609692,16028547.932515262,2732860.4162003943,,20709.151226463597,1382343.760119356,,2853803.7263697647,23695.646799636106,0.4953249046159254,113.2106263916212,7.270892926336595,4.255138831395054,494.6358925702716,45.77809568441461,4.894720670717395,1510.0757511828451,1746.2400531971052,439.6474655435843,154.76414759047518,8.121570846096384,609.2234418832468,460.4738308868488,647.1708640284181
