utla,year,population,pct_age_65plus,pct_age_15_44,international_in,intl_in_per_1000,asylum_supported,asylum_per_1000,diabetes_prev,hiv_prev,area_name,tb_count,tb_denominator,items_total,items_antituberculosis,items_oral_glucocorticoids,items_oral_hydrocortisone,items_oral_dexamethasone,items_inhaled_corticosteroids,items_conventional_dmards,items_transplant_immunosuppressants,items_proton_pump_inhibitors,items_statins,items_metformin,items_insulins,items_fluoroquinolones,items_all_antibacterials,items_vitamin_d,items_levothyroxine,mg_pred_equivalent,adq_antituberculosis,adq_oral_glucocorticoids,adq_oral_hydrocortisone,adq_oral_dexamethasone,adq_inhaled_corticosteroids,adq_conventional_dmards,adq_transplant_immunosuppressants,adq_proton_pump_inhibitors,adq_statins,adq_metformin,adq_insulins,adq_fluoroquinolones,adq_all_antibacterials,adq_vitamin_d,adq_levothyroxine,rate_total_items,rate_antituberculosis,rate_oral_glucocorticoids,rate_oral_hydrocortisone,rate_oral_dexamethasone,rate_inhaled_corticosteroids,rate_conventional_dmards,rate_transplant_immunosuppressants,rate_proton_pump_inhibitors,rate_statins,rate_metformin,rate_insulins,rate_fluoroquinolones,rate_all_antibacterials,rate_vitamin_d,rate_levothyroxine
E06000034,2019,174924,13.69451876243397,40.81200978710754,1806.0,10.32448377581121,113.5,0.6488532162539159,7.00721733311266,2.33226037,Thurrock,39.0,519003.0,3116701.0,129.0,16545.0,880.0,512.0,67728.0,9014.0,697.0,172779.0,230175.0,80950.0,25706.0,1269.0,87386.0,58481.0,123496.0,3378908.855,,,,,3549642.33331,,,6430969.33314,8807935.833,2370173.66634,,14398.3333,936402.76643,,2349639.25,17817.457867416706,0.7374631268436578,94.58393359401796,5.030756214127278,2.926985433674053,387.18529189819577,51.53095058425374,3.9845875923258105,987.7375317280648,1315.8571722576662,462.77240401545816,146.95524913676797,7.254579131508541,499.565525599689,334.32233427088335,705.9980334316618
E06000034,2020,175803,13.600450504257607,40.85993981900195,1378.0,7.838319027547881,189.25,1.0764890246469059,7.13559710252813,2.454528809,Thurrock,30.0,523840.0,3111851.0,122.0,15083.0,1030.0,478.0,72206.0,10427.0,713.0,184649.0,240067.0,82714.0,26715.0,1112.0,76100.0,57411.0,121680.0,3130417.106,,,,,3652574.99999,,,7161366.99991,9629664.33328,2490874.79983,,13068.66672,824536.36647,,2364387.25,17700.784400721263,0.6939585786363145,85.79489542271747,5.858830622913147,2.7189524638373634,410.721091221424,59.310705733121736,4.055675955472887,1050.3176851362034,1365.5455253892142,470.4925399452797,151.9598641661405,6.325261798717883,432.87088388707815,326.5643930990939,692.1383594136619
E06000034,2021,175933,13.614842013721132,40.97468922828577,1496.0,8.503237027732148,265.75,1.510518208636242,7.44090732431191,2.492967844,Thurrock,38.0,526660.0,3066101.0,104.0,13478.0,964.0,539.0,68614.0,10183.0,722.0,187691.0,240417.0,84484.0,27152.0,960.0,74380.0,55925.0,116143.0,2776840.279,,,,,3075488.33331,,,7356679.08299,9927871.66642,2554373.79932,,11121.63315,793387.41614,,2262177.5,17427.662803453586,0.5911341249225557,76.60870899717506,5.479358619474459,3.0636662820505536,390.0007389176561,57.87998840467678,4.103834982635435,1066.8322600080712,1366.5258933798664,480.20553278805,154.3314784605503,5.456622691592822,422.7745789590355,317.87669169513396,660.1547179892345
E06000034,2022,177098,13.622401156421867,40.97731199674757,2205.0,12.450733492190764,269.75,1.5231679635004347,7.6071138723309,2.443058014,Thurrock,32.0,528514.0,3097268.0,55.0,14250.0,994.0,473.0,67321.0,7822.0,539.0,190525.0,246864.0,87060.0,27294.0,929.0,87664.0,56064.0,112644.0,2832533.807,,,,,2635816.66667,,,7664577.91657,10445190.33351,2638561.19985,,10688.33332,915778.49951,,2223560.5,17489.006087025264,0.310562513410654,80.463923929124,5.612711606003456,2.6708376153316244,380.13416300579337,44.167635998147915,3.0435126314244094,1075.8167794102699,1393.940078374685,491.59222577330064,154.11805892782527,5.245683181063592,495.00276682966495,316.5704863973619,636.054613829631
E06000034,2023,179372,13.538344892179381,41.3581829940013,2782.0,15.509667060633767,265.5,1.480164128180541,7.75876870668874,2.539255857,Thurrock,34.0,531991.0,3182636.0,27.0,14160.0,1157.0,370.0,67308.0,5964.0,385.0,197402.0,263615.0,89263.0,27824.0,975.0,90875.0,57673.0,111405.0,2753517.677,,,,,2495010.00001,,,7937894.24989,11251550.16673,2685273.16721,,11266.33326,949138.94123,,2209642.875,17743.21521753674,0.15052516557768214,78.94208683629552,6.450282095310305,2.062752269027496,375.2425127667641,33.24933657427023,2.146377361015097,1100.5173605690966,1469.6552416207658,497.64177240594967,155.1189706308677,5.435630979194077,506.62868229155055,321.52732868006154,621.083558191914
E06000034,2024,181287,13.570746937176963,41.40671973169615,2564.0,14.143319708528466,192.0,1.0590941435403531,8.0269287,2.627541304,Thurrock,35.0,537047.0,3302137.0,49.0,14297.0,1225.0,439.0,68737.0,6555.0,471.0,201496.0,285248.0,92607.0,29332.0,928.0,93695.0,58439.0,111003.0,2687962.782,,,,,2404133.00002,,,8094179.25455,12364198.50035,2768320.89996,,10417.73318,959148.63266,,2231289.55,18214.968530562037,0.2702896512160276,78.86390088643972,6.757241280400691,2.42157463028237,379.1612195027774,36.158135994307365,2.5980903208724286,1111.4751747229532,1573.4608659197847,510.8308924522994,161.7986948871127,5.118955027111706,516.8324259323614,322.3562638247641,612.3053500802595
E06000034,2025,181664,13.674696142328695,41.319689096353706,,,158.25,0.8711137044213494,,,Thurrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000035,2011,264885,14.093285765520886,41.60409234195972,,,,,,1.160171509,Medway,68.0,787853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000035,2012,268144,14.601109851423116,41.24835909063787,1783.0,6.6494122561012,,,6.71273925502509,1.245900393,Medway,68.0,795767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000035,2013,271084,15.013796461613374,40.92716648714052,1823.0,6.724852813150168,,,6.66311817143104,1.407587647,Medway,64.0,804113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000035,2014,273977,15.330483945732672,40.56763888939582,2150.0,7.847374049646503,3.75,0.013687280319150879,6.85986020578676,1.430770636,Medway,52.0,813205.0,4651086.0,262.0,23934.0,1330.0,841.0,94966.0,16523.0,1684.0,230379.0,310669.0,98345.0,31047.0,4138.0,176835.0,76507.0,139268.0,5731663.195,,,,,5567330.00003,,,8815941.83297,12809144.4988,3590965.13224,,40356.16663,1888202.56665,,3276630.15,16976.191432127514,0.9562846516313412,87.35769790894857,4.854422086525512,3.0696007329082367,346.62033674359526,60.307982056887994,6.146501348653354,840.8698540388426,1133.9236505254091,358.9534887965048,113.31973121831395,15.103457589505688,645.4373907298789,279.246068100607,508.3200414633345
E06000035,2015,276037,15.47365027152157,40.218521430098136,2296.0,8.317725522303169,5.0,0.018113513768081815,6.97112277345467,1.347530484,Medway,46.0,821098.0,4773194.0,219.0,24883.0,1432.0,966.0,97295.0,17388.0,1697.0,244789.0,312820.0,101356.0,32314.0,4112.0,170363.0,80423.0,143093.0,5789550.335,,,,,5492715.00003,,,9691934.91634,13172749.66519,3667570.73256,,41679.7668,1852418.81666,,3418657.75,17291.863047345105,0.7933719030419835,90.14371261823597,5.187710343178632,3.4995308599934067,352.47086441310404,62.99155547988132,6.147726572886968,886.7977843549959,1133.2538753862707,367.1826602955401,117.06401678035915,14.896553722870486,617.1745092143444,291.34862355408876,518.3834051232262
E06000035,2016,277504,15.670044395756458,39.775642873616235,2402.0,8.655731088560886,6.0,0.02162130996309963,7.21511994268302,1.526607394,Medway,42.0,827518.0,5003240.0,290.0,25471.0,1714.0,923.0,99243.0,18748.0,1692.0,260865.0,325919.0,109111.0,34669.0,3855.0,168567.0,84415.0,154569.0,5909264.102,,,,,5319278.66666,,,10417015.16622,13867036.16567,3895942.09892,,43607.93349,1870943.74155,,3641057.45,18029.4338099631,1.0450299815498154,91.78606434501845,6.176487546125461,3.3260781826568264,357.62727744464945,67.5593865313653,6.097209409594096,940.0405039206642,1174.4659536439115,393.1871252306273,124.93153251845018,13.891691651291513,607.4398927583026,304.1938134225092,556.9973766143912
E06000035,2017,278652,15.846288560641948,39.538564230653286,2134.0,7.658297805147639,2.75,0.009868940470551082,7.43502642308395,1.600473523,Medway,38.0,832193.0,5034917.0,287.0,25130.0,1751.0,928.0,99896.0,18388.0,1771.0,270562.0,338230.0,114119.0,36125.0,3493.0,156069.0,88785.0,160696.0,5731639.155,,,,,5230565.83333,,,10848856.81622,14425821.832,3994958.73256,,40048.93319,1747748.39075,,3704621.15,18068.834962605688,1.0299585145629675,90.1841723727086,6.283823550521798,3.330318820607783,358.49733718042575,65.98911904454302,6.355597663034896,970.9673714884516,1213.80790376527,409.53949729411596,129.64199072678468,12.5353487504127,560.0856982903406,318.6232289737738,576.690639220246
E06000035,2018,278827,16.052247450928352,39.264490167738415,2109.0,7.563829901695317,4.75,0.01703565293174621,7.73601718445306,1.7440871,Medway,42.0,834983.0,5020361.0,319.0,24436.0,1787.0,1107.0,100111.0,17836.0,1813.0,273904.0,344556.0,115512.0,37163.0,3102.0,149163.0,88515.0,163908.0,5862714.298,,,,,5177506.66668,,,11156852.66628,15193328.83291,4049354.56537,,35492.26672,1684334.54972,,3793744.7,18005.290018541964,1.1440785863635874,87.63857158740007,6.408991955585363,3.970203746409063,359.04342118948307,63.96798014539481,6.502239740053869,982.3438906562133,1235.7339855896307,414.27838767407746,133.28336208473354,11.12517797774247,534.9661259490653,317.4549093165296,587.8483791024543
E06000035,2019,279852,16.275031087860725,39.112102111115874,2363.0,8.443748838671869,6.75,0.024119891942884095,7.64767514182073,1.813076138,Medway,54.0,837331.0,5121931.0,168.0,25667.0,1832.0,1115.0,100398.0,17480.0,1810.0,288271.0,360570.0,116894.0,38346.0,2720.0,141631.0,94903.0,170282.0,5867959.626,,,,,5220475.00002,,,11925942.83288,16139225.49865,4076928.49988,,31794.40004,1599376.74932,,3929356.3,18302.28477909752,0.6003173105784486,91.71633577748239,6.546317339164987,3.9842488172319652,358.7539127824707,62.46158683875763,6.4677043580178095,1030.083758558095,1288.4310278289954,417.69935537355457,137.0224261395309,9.719423123651074,506.0925060389063,339.11853408230064,608.4716207138059
E06000035,2020,280364,16.43185287697422,38.97469004579761,2161.0,7.707836954815883,9.75,0.034776219486096646,7.69765081689016,1.844306231,Medway,59.0,839043.0,5153391.0,171.0,25101.0,1827.0,854.0,107834.0,17948.0,1848.0,319850.0,368287.0,118684.0,40036.0,2435.0,124926.0,97010.0,172682.0,5771042.508,,,,,5555614.99999,,,13306397.94972,17001225.83237,4172969.13247,,30409.93306,1413705.32452,,4018122.75,18381.072462941036,0.6099213879100027,89.53003952005251,6.516528512933187,3.0460401478078496,384.62142072448677,64.01677818835513,6.591431139518626,1140.838338731078,1313.6030303462642,423.3211111269635,142.80007418926823,8.685137892168752,445.58502518154967,346.0144669073062,615.9207316203222
E06000035,2021,279903,16.553591780009505,38.837025683897636,2311.0,8.256431692407727,11.5,0.04108566181855857,7.91655260609676,1.877167463,Medway,58.0,840119.0,5158045.0,122.0,24748.0,1930.0,952.0,103594.0,17218.0,1708.0,334398.0,366914.0,119909.0,40713.0,2384.0,130038.0,101271.0,170164.0,5564983.106,,,,,5077594.66664,,,14005835.99973,17190179.83197,4218167.13268,,29200.60007,1435811.45794,,3958349.625,18427.973262165822,0.4358652819012301,88.41634423353804,6.895245853027656,3.4011782653276312,370.10678699406577,61.51416740799491,6.102113946617221,1194.6924470262911,1310.8612626517045,428.3948367827426,145.4539608364326,8.517236328299445,464.58237317927995,361.80748330671696,607.9391789298435
E06000035,2022,282849,16.626539248857163,38.920413365435266,3522.0,12.45187361454345,14.25,0.05038023821897903,8.18729603775595,2.023788691,Medway,52.0,843017.0,5382560.0,129.0,26207.0,2161.0,860.0,104664.0,17767.0,1652.0,347358.0,385230.0,126835.0,43727.0,2040.0,149312.0,108393.0,174203.0,5549867.127,,,,,4808990.83335,,,14695863.84993,18011399.33215,4429708.56499,,25229.0667,1603371.68292,,4029892.875,19029.80035283844,0.4560737354560207,92.65367740384445,7.640118932716749,3.0404915697068047,370.03489494394535,62.81443455695442,5.840572178087956,1228.0686868258329,1361.9634504629678,448.4194747020495,154.59485449833656,7.212328839769629,527.8859037861191,383.2186078084066,615.8869219972494
E06000035,2023,287701,16.55677248254264,39.28627290138025,5850.0,20.333610241187902,47.25,0.16423300579420996,8.4768093870734,2.175502539,Medway,57.0,850656.0,5608852.0,219.0,27337.0,2551.0,979.0,108349.0,17950.0,1840.0,362079.0,409836.0,133416.0,45884.0,2015.0,154753.0,109169.0,179615.0,5797868.381,,,,,4781816.83337,,,15386919.41653,19340958.83233,4669688.33161,,23101.36675,1640363.59968,,4112995.0,19495.42059290722,0.761206947490624,95.01878686553053,8.866844397482108,3.4028383634398214,376.60279248247315,62.39116304774748,6.395528691245425,1258.5253440203546,1424.5205960354674,463.73144340826065,159.48502090712233,7.003799083075832,537.8952454110344,379.4529737470499,624.3113510206776
E06000035,2024,291691,16.537020340017346,39.36700138159902,5510.0,18.889852618010156,146.0,0.5005296700960948,8.741532048,2.232247829,Medway,60.0,863408.0,5705693.0,125.0,27054.0,2715.0,865.0,110048.0,17403.0,1861.0,365661.0,444552.0,135712.0,48673.0,1732.0,149863.0,110303.0,180577.0,5550709.924,,,,,4743903.66667,,,15600064.51445,21390674.83336,4796512.79795,,20178.33342,1491370.50785,,4154226.375,19560.744075065737,0.42853567645213597,92.7488335258887,9.307794892540393,2.965466881048781,377.2759529776373,59.66245101837218,6.380039151019401,1253.590271897316,1524.0511363051996,465.25946978137824,166.86493583963852,5.937790332920796,513.7731366411716,378.1501657575996,619.0694947735789
E06000035,2025,292697,16.75691927146503,39.27884467555185,,,211.25,0.7217361298544228,,,Medway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000036,2011,113696,12.548374613003096,42.34537714607374,,,,,,1.199274898,Bracknell Forest,31.0,338505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000036,2012,115100,12.927888792354475,41.78105994787142,865.0,7.515204170286708,,,5.0676006395684,1.330616713,Bracknell Forest,32.0,341689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000036,2013,116552,13.301359050037751,41.41499073374974,850.0,7.292882147024504,,,5.20525197509918,1.486395359,Bracknell Forest,26.0,345348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000036,2014,117979,13.521050356419362,41.071716152874664,1013.0,8.586273828393189,3.0,0.02542825418082879,5.33585836003059,1.47494638,Bracknell Forest,30.0,349631.0,1418012.0,89.0,10464.0,429.0,294.0,32253.0,4695.0,453.0,66862.0,80883.0,24880.0,12676.0,1196.0,69642.0,16493.0,48441.0,2848740.399,,,,,2730361.66674,,,3166414.91658,3956648.66605,1095077.86596,,13692.99994,813439.99989,,1545309.75,12019.189855821798,0.7543715406979208,88.69375058273083,3.6362403478585175,2.491968909721222,273.37916069809035,39.79521779299706,3.8396663813051473,566.7279770128582,685.571160969325,210.8849880063401,107.44284999872859,10.137397333423744,590.2914925537596,139.79606540146975,410.5900202578425
E06000036,2015,119078,13.606207695796034,40.847175800735656,1021.0,8.574211861133039,4.0,0.03359142746771024,5.39770652253305,1.50459516,Bracknell Forest,27.0,353609.0,1429808.0,64.0,10422.0,448.0,359.0,32296.0,4903.0,435.0,70494.0,81698.0,25866.0,12648.0,1128.0,64204.0,19089.0,49792.0,2813212.691,,,,,2682433.00006,,,3358812.33307,4220064.33285,1148108.86625,,14855.00002,784001.85842,,1588519.75,12007.32293118796,0.5374628394833638,87.52246426711903,3.762239876383547,3.014830615226994,271.21718537429246,41.17469221854583,3.6530677371134885,591.9985219771913,686.0881103142477,217.21896571994827,106.21609365289977,9.472782545894287,539.176002284217,160.3066897327802,418.14608911805703
E06000036,2016,119553,13.847414954037122,40.50337507214373,1146.0,9.585706757672328,4.25,0.03554908701580053,5.63375852924838,1.641412377,Bracknell Forest,24.0,356610.0,1451617.0,60.0,10878.0,535.0,397.0,33256.0,5125.0,485.0,73175.0,82872.0,26793.0,12922.0,1025.0,63554.0,20694.0,50969.0,2852587.533,,,,,2635217.99999,,,3506961.16647,4551314.83306,1201371.73265,,12593.93345,794775.38333,,1626039.5,12142.037422733014,0.501869463752478,90.98893377832427,4.475002718459595,3.320702951828896,278.1695147758735,42.86801669552416,4.05677816533253,612.0716335014597,693.1821033349225,224.10980903866903,108.08595351015867,8.573603339104832,531.5968649887498,173.09477804822964,426.3297449666675
E06000036,2017,120164,14.119869511667387,40.125994474218565,1031.0,8.579940747644885,4.0,0.03328783995206551,5.72442109400048,1.682999015,Bracknell Forest,15.0,358795.0,1406901.0,60.0,11094.0,537.0,425.0,32965.0,5039.0,485.0,71870.0,82415.0,26284.0,12552.0,945.0,58289.0,20589.0,49680.0,2912292.478,,,,,2597994.66665,,,3499663.24984,4695417.16637,1156950.16621,,12005.80005,729117.05007,,1575296.0,11708.17382910023,0.4993175992809827,92.3238241070537,4.468892513564795,3.5368329949069603,274.3334110049599,41.93435637961453,4.036150594187943,598.099264338737,685.8543324123698,218.7343963250225,104.45724176958157,7.864252188675477,485.07872574148666,171.34083419326922,413.43497220465366
E06000036,2018,121046,14.442443368636717,39.82039885663301,1057.0,8.732217504089354,,,5.90608688546359,1.500567794,Bracknell Forest,15.0,360763.0,1450413.0,36.0,10707.0,553.0,395.0,34365.0,5019.0,389.0,74145.0,86503.0,28179.0,13398.0,1027.0,56949.0,22366.0,53278.0,2818101.628,,,,,2672846.16666,,,3636626.16641,5074926.33309,1225006.73288,,13499.03333,706075.29997,,1661896.25,11982.32903193827,0.2974075971118418,88.45397617434695,4.568511144523569,3.263222246088264,283.900335409679,41.46357583067594,3.2136543132362902,612.5357302182641,714.6291492490459,232.79579663929414,110.68519405845711,8.484377839829486,470.4740346645077,184.7727310278737,440.1467210812419
E06000036,2019,121660,14.69340785796482,39.68765411803386,994.0,8.170310701956272,,,5.97025410461242,1.725113869,Bracknell Forest,19.0,362870.0,1415206.0,40.0,10792.0,541.0,378.0,33770.0,4928.0,372.0,74288.0,84209.0,27793.0,13292.0,931.0,53899.0,22818.0,52768.0,2817117.486,,,,,2566042.66665,,,3723275.33328,5164797.83311,1213625.23276,,12545.33327,669738.80825,,1648788.4,11632.467532467534,0.32878513891172123,88.70623047838237,4.4468190037810285,3.1070195627157653,277.57685352622065,40.50632911392405,3.057701791879007,610.6197599868486,692.1666940654281,228.44813414433668,109.25530166036495,7.652474108170311,443.0297550550715,187.55548249219137,433.73335525234256
E06000036,2020,123188,14.963308114426729,39.580965678475174,760.0,6.1694320875409945,3.0,0.024353021398188134,6.06618010641033,1.512798548,Bracknell Forest,19.0,365894.0,1444511.0,65.0,10021.0,660.0,338.0,37439.0,5150.0,359.0,83512.0,89671.0,28826.0,13457.0,845.0,47594.0,24057.0,55297.0,2655887.161,,,,,2849547.99996,,,4159592.08334,5642463.49959,1268965.46595,,11904.99997,589408.39988,,1694493.5,11726.06909763938,0.527648796960743,81.34720914374776,5.35766470760139,2.743773744195863,303.91758937558853,41.80602006688963,2.9142448939831804,677.9231743351625,727.9199272656429,234.00006494139038,109.23953631847257,6.859434360489658,386.3525668084554,195.28687859207068,448.8830080852031
E06000036,2021,125195,15.183513718598986,39.859419305882824,926.0,7.396461520028756,5.5,0.04393146691161788,6.21113775022903,1.419707656,Bracknell Forest,25.0,370043.0,1424546.0,67.0,9146.0,691.0,331.0,35100.0,4995.0,388.0,85800.0,90488.0,28843.0,13009.0,687.0,45543.0,25124.0,54345.0,2324655.036,,,,,2405701.99999,,,4260278.66672,5789297.66641,1252038.36603,,10111.00008,557123.62523,,1662191.2,11378.617356923201,0.5351651423778905,73.05403570430128,5.519389751986901,2.6438755541355485,280.3626342905068,39.89775949518751,3.0991653021286796,685.3308838212389,722.7764687088143,230.3846000239626,103.90990055513399,5.487439594232996,363.77650864651145,200.67894085227044,434.082830783977
E06000036,2022,127130,15.426728545583261,39.81200346102415,1512.0,11.89333752851412,5.0,0.039329819869425,6.50859707632128,1.523338318,Bracknell Forest,23.0,375543.0,1528120.0,48.0,10075.0,690.0,444.0,35882.0,5389.0,462.0,89604.0,98337.0,31118.0,14145.0,724.0,52160.0,26509.0,56135.0,2555475.642,,,,,2170492.66667,,,4443608.25007,6434175.49961,1339643.06577,,11732.36673,608665.80826,,1706633.375,12020.136867773144,0.37756627074648,79.24958703689137,5.427515141980649,3.49248800440494,282.2465193109416,42.38967985526626,3.6340753559348697,704.8218359159914,773.5152992999292,244.7730669393534,111.2640604106033,5.69495791709274,410.2886808778416,208.51883898371744,441.55588767403447
