scenario,seed,log_irr_10pct,p,rejected_two_sided,detected_correct_direction
"IRR 1.05 per 10%, acting via concurrent year",7116,0.03380826446841258,0.03238274394770475,True,True
"IRR 1.05 per 10%, acting via concurrent year",7117,0.045298841099135394,0.009625047617412117,True,True
"IRR 1.05 per 10%, acting via concurrent year",7118,0.037835517249861506,0.012441621910926395,True,True
"IRR 1.05 per 10%, acting via concurrent year",7119,0.04134690505117658,0.015894587273643485,True,True
"IRR 1.05 per 10%, acting via concurrent year",7120,0.08358265315148566,7.409618544808107e-07,True,True
"IRR 1.05 per 10%, acting via concurrent year",7121,0.04194343286447194,0.005037980231914827,True,True
"IRR 1.05 per 10%, acting via concurrent year",7122,0.01626170664948727,0.3076638268208167,False,False
"IRR 1.05 per 10%, acting via concurrent year",7123,0.021448904327833203,0.26748443331348226,False,False
"IRR 1.05 per 10%, acting via concurrent year",7124,0.055414540064252615,0.0018475909026586276,True,True
"IRR 1.05 per 10%, acting via concurrent year",7125,0.01888147700895696,0.25938284553464996,False,False
"IRR 1.05 per 10%, acting via concurrent year",7126,0.04393521432295305,0.0031114422232991746,True,True
"IRR 1.05 per 10%, acting via concurrent year",7127,0.037813927929887935,0.040198963468745505,True,True
"IRR 1.05 per 10%, acting via concurrent year",7128,0.03308073406542631,0.034254179839753526,True,True
"IRR 1.05 per 10%, acting via concurrent year",7129,0.017850741186704853,0.29195179878279665,False,False
"IRR 1.05 per 10%, acting via concurrent year",7130,0.035765306721755284,0.03205121608673147,True,True
"IRR 1.05 per 10%, acting via concurrent year",7131,0.03630719606372433,0.008338555654765439,True,True
"IRR 1.05 per 10%, acting via concurrent year",7132,0.052856907973722486,0.00032208102451111037,True,True
"IRR 1.05 per 10%, acting via concurrent year",7133,0.054370016647243245,0.001809940278993791,True,True
"IRR 1.05 per 10%, acting via concurrent year",7134,0.06797883290321659,0.00010681332616925482,True,True
"IRR 1.05 per 10%, acting via concurrent year",7135,0.021858869614991245,0.21010634553569307,False,False
"IRR 1.05 per 10%, acting via concurrent year",7136,-0.0050141258003659605,0.7449358171148358,False,False
"IRR 1.05 per 10%, acting via concurrent year",7137,0.049242075365851345,0.010555745727949343,True,True
"IRR 1.05 per 10%, acting via concurrent year",7138,0.046041744304435056,0.03526789124400932,True,True
"IRR 1.05 per 10%, acting via concurrent year",7139,0.057580105946777496,0.0004704478833313264,True,True
"IRR 1.05 per 10%, acting via concurrent year",7140,0.02899676048484037,0.08626932570527594,False,False
"IRR 1.05 per 10%, acting via concurrent year",7141,0.031327003372694395,0.08758546526996354,False,False
"IRR 1.05 per 10%, acting via concurrent year",7142,0.014901835873527973,0.37861204207863763,False,False
"IRR 1.05 per 10%, acting via concurrent year",7143,0.023194103399366655,0.18357490714437374,False,False
"IRR 1.05 per 10%, acting via concurrent year",7144,0.032700415219717505,0.05687957133823078,False,False
"IRR 1.05 per 10%, acting via concurrent year",7145,0.062434341125260084,0.0005207526473142631,True,True
"IRR 1.05 per 10%, acting via concurrent year",7146,0.002459282535882889,0.8715083837106745,False,False
"IRR 1.05 per 10%, acting via concurrent year",7147,0.0311559556564895,0.1324548674914425,False,False
"IRR 1.05 per 10%, acting via concurrent year",7148,0.05080096856674986,0.0031049228809597964,True,True
"IRR 1.05 per 10%, acting via concurrent year",7149,0.04797055619057442,0.006952294925491312,True,True
"IRR 1.05 per 10%, acting via concurrent year",7150,0.01203366911838938,0.5064843599461764,False,False
"IRR 1.05 per 10%, acting via concurrent year",7151,0.024782365006187062,0.1521454825841155,False,False
"IRR 1.05 per 10%, acting via concurrent year",7152,0.04226680707334091,0.028101827327169628,True,True
"IRR 1.05 per 10%, acting via concurrent year",7153,0.02953899241885755,0.04619447015560401,True,True
"IRR 1.05 per 10%, acting via concurrent year",7154,0.020073452541344156,0.25907614486611996,False,False
"IRR 1.05 per 10%, acting via concurrent year",7155,0.028614724448642197,0.024375794707557644,True,True
"IRR 1.05 per 10%, acting via concurrent year",7156,0.03678796244117015,0.03997034936971202,True,True
"IRR 1.05 per 10%, acting via concurrent year",7157,0.03039223709383222,0.05273327386187608,False,False
"IRR 1.05 per 10%, acting via concurrent year",7158,0.012423779041897292,0.4691359017119271,False,False
"IRR 1.05 per 10%, acting via concurrent year",7159,0.03742278635342159,0.03555099026426145,True,True
"IRR 1.05 per 10%, acting via concurrent year",7160,0.04050100657803505,0.02148312132523841,True,True
"IRR 1.05 per 10%, acting via concurrent year",7161,0.09069822868305641,6.759275127503356e-06,True,True
"IRR 1.05 per 10%, acting via concurrent year",7162,0.01448302458059929,0.40021623210193846,False,False
"IRR 1.05 per 10%, acting via concurrent year",7163,0.04936893201688305,0.022862671769314696,True,True
"IRR 1.05 per 10%, acting via concurrent year",7164,0.08300760969053095,1.2318228248595163e-06,True,True
"IRR 1.05 per 10%, acting via concurrent year",7165,0.04218264891587478,0.014099752034208806,True,True
"IRR 1.05 per 10%, acting via concurrent year",7166,0.045300176658052624,0.006267921640193491,True,True
"IRR 1.05 per 10%, acting via concurrent year",7167,0.05115682778006958,0.0026408612713574122,True,True
"IRR 1.05 per 10%, acting via concurrent year",7168,0.03383487710700737,0.009136280867644831,True,True
"IRR 1.05 per 10%, acting via concurrent year",7169,0.027181904271564684,0.08399093328756735,False,False
"IRR 1.05 per 10%, acting via concurrent year",7170,0.002101402286570355,0.9055425859207284,False,False
"IRR 1.05 per 10%, acting via concurrent year",7171,0.03997738349985277,0.04629658293643418,True,True
"IRR 1.05 per 10%, acting via concurrent year",7172,0.04716943845374571,0.0013786287015923216,True,True
"IRR 1.05 per 10%, acting via concurrent year",7173,0.049107332327508024,0.0033135719809603854,True,True
"IRR 1.05 per 10%, acting via concurrent year",7174,0.0767113208406421,2.4212818238313046e-06,True,True
"IRR 1.05 per 10%, acting via concurrent year",7175,0.030300023839281886,0.13736694197278948,False,False
"IRR 1.05 per 10%, acting via concurrent year",7176,0.03537335639040966,0.05760795725875213,False,False
"IRR 1.05 per 10%, acting via concurrent year",7177,0.025516930632574625,0.17775362061803734,False,False
"IRR 1.05 per 10%, acting via concurrent year",7178,0.07371732488804553,2.812890108587162e-06,True,True
"IRR 1.05 per 10%, acting via concurrent year",7179,0.048107499963832366,0.006276219970563582,True,True
"IRR 1.05 per 10%, acting via concurrent year",7180,0.04155533393247454,0.006118966102777102,True,True
"IRR 1.05 per 10%, acting via concurrent year",7181,0.05128758292428662,0.00306931694538823,True,True
"IRR 1.05 per 10%, acting via concurrent year",7182,0.062184973804865276,0.0002646153134021912,True,True
"IRR 1.05 per 10%, acting via concurrent year",7183,0.037660599070120766,0.046982114696768815,True,True
"IRR 1.05 per 10%, acting via concurrent year",7184,0.03687171097178465,0.04007865057014643,True,True
"IRR 1.05 per 10%, acting via concurrent year",7185,0.013082391501750829,0.48132061733792164,False,False
"IRR 1.05 per 10%, acting via concurrent year",7186,0.025459463974940057,0.12407499302077886,False,False
"IRR 1.05 per 10%, acting via concurrent year",7187,0.032361334722782,0.09219803876103733,False,False
"IRR 1.05 per 10%, acting via concurrent year",7188,0.043315928055644604,0.012529237198700395,True,True
"IRR 1.05 per 10%, acting via concurrent year",7190,0.009822268567090611,0.5452577597761273,False,False
"IRR 1.05 per 10%, acting via concurrent year",7189,0.05531828137447334,0.0025214771367428434,True,True
"IRR 1.05 per 10%, acting via concurrent year",7191,0.038178082907558114,0.028383000375972346,True,True
"IRR 1.05 per 10%, acting via concurrent year",7192,0.0348150009186567,0.03381013338292112,True,True
"IRR 1.05 per 10%, acting via concurrent year",7193,0.06849756308574888,4.548167667592886e-07,True,True
"IRR 1.05 per 10%, acting via concurrent year",7194,0.08870291953985592,8.846057239921561e-10,True,True
"IRR 1.05 per 10%, acting via concurrent year",7195,0.0815504781262842,2.9972871237290852e-05,True,True
"IRR 1.05 per 10%, acting via concurrent year",7196,0.03940408974282951,0.043488408003664325,True,True
"IRR 1.05 per 10%, acting via concurrent year",7197,0.030792304952567063,0.06659735406004053,False,False
"IRR 1.05 per 10%, acting via concurrent year",7198,0.03535262905391663,0.06024699222874205,False,False
"IRR 1.05 per 10%, acting via concurrent year",7199,0.011022947736667217,0.43629338400153683,False,False
"IRR 1.05 per 10%, acting via concurrent year",7200,0.04326599877552684,0.03324731967455338,True,True
"IRR 1.05 per 10%, acting via concurrent year",7201,0.029939115548374865,0.04575824867712736,True,True
"IRR 1.05 per 10%, acting via concurrent year",7202,0.014922547969392777,0.2909438065554728,False,False
"IRR 1.05 per 10%, acting via concurrent year",7203,0.06629194071227605,0.0001079202656134381,True,True
"IRR 1.05 per 10%, acting via concurrent year",7204,0.027995503850553983,0.10387084199705683,False,False
"IRR 1.05 per 10%, acting via concurrent year",7205,0.02567830324103859,0.16303444210680185,False,False
"IRR 1.05 per 10%, acting via concurrent year",7206,0.040092084857297226,0.017106306959898575,True,True
"IRR 1.05 per 10%, acting via concurrent year",7207,0.034996605662101284,0.02561612299027993,True,True
"IRR 1.05 per 10%, acting via concurrent year",7208,0.07769753013377097,6.1502198899210124e-06,True,True
"IRR 1.05 per 10%, acting via concurrent year",7209,0.02298092118952332,0.17648555332843074,False,False
"IRR 1.05 per 10%, acting via concurrent year",7210,0.05988863209274398,0.00023417244542273355,True,True
"IRR 1.05 per 10%, acting via concurrent year",7211,0.03402031997067625,0.02556233162629289,True,True
"IRR 1.05 per 10%, acting via concurrent year",7212,0.029629017774387454,0.10418461706447268,False,False
"IRR 1.05 per 10%, acting via concurrent year",7213,0.04055662455878221,0.06654874205895978,False,False
"IRR 1.05 per 10%, acting via concurrent year",7214,0.06893546561657643,9.009510162939259e-06,True,True
"IRR 1.05 per 10%, acting via concurrent year",7215,0.030023680432400425,0.10583850510982452,False,False
"IRR 1.05 per 10%, acting via concurrent year",7216,0.03308972646907521,0.057558371133909034,False,False
"IRR 1.05 per 10%, acting via concurrent year",7217,0.013767427422805803,0.4101328891910113,False,False
"IRR 1.05 per 10%, acting via concurrent year",7218,0.037469134097215494,0.0166471093386156,True,True
"IRR 1.05 per 10%, acting via concurrent year",7219,0.039839476566618445,0.011402695206660996,True,True
"IRR 1.05 per 10%, acting via concurrent year",7220,0.05436341075232032,0.01009003640161793,True,True
"IRR 1.05 per 10%, acting via concurrent year",7221,0.01421710986640771,0.43401420068174346,False,False
"IRR 1.05 per 10%, acting via concurrent year",7222,0.013132021753815755,0.4784945914869724,False,False
"IRR 1.05 per 10%, acting via concurrent year",7223,0.026222292741349643,0.02881677243002019,True,True
"IRR 1.05 per 10%, acting via concurrent year",7224,0.055601337387443654,0.0003037328078945079,True,True
"IRR 1.05 per 10%, acting via concurrent year",7225,0.0011864889073394125,0.94319921417828,False,False
"IRR 1.05 per 10%, acting via concurrent year",7226,0.018456704952479964,0.2729407610649087,False,False
"IRR 1.05 per 10%, acting via concurrent year",7227,0.05587448024154122,5.749430176753952e-06,True,True
"IRR 1.05 per 10%, acting via concurrent year",7228,0.04403105119899588,0.021749612884720795,True,True
"IRR 1.05 per 10%, acting via concurrent year",7229,0.04171933508915019,0.0434634453971101,True,True
"IRR 1.05 per 10%, acting via concurrent year",7230,-0.00020339876723624058,0.9907443755799323,False,False
"IRR 1.05 per 10%, acting via concurrent year",7231,0.051449684037811624,0.01215210285329984,True,True
"IRR 1.05 per 10%, acting via concurrent year",7232,0.04935089503110413,0.00391021391240401,True,True
"IRR 1.05 per 10%, acting via concurrent year",7233,0.04527891194220747,0.014097121122487984,True,True
"IRR 1.05 per 10%, acting via concurrent year",7234,0.054673199876486375,0.0001479239964934017,True,True
"IRR 1.05 per 10%, acting via concurrent year",7235,0.04524739827078331,0.01315258750403178,True,True
"IRR 1.05 per 10%, acting via concurrent year",7236,0.0486810653061967,0.0021490833908064714,True,True
"IRR 1.05 per 10%, acting via concurrent year",7237,0.05579154128337027,9.513962172209045e-05,True,True
"IRR 1.05 per 10%, acting via concurrent year",7238,0.037376711535625606,0.03810210286745102,True,True
"IRR 1.05 per 10%, acting via concurrent year",7239,0.03318299625674645,0.1012906064370567,False,False
"IRR 1.05 per 10%, acting via concurrent year",7240,0.030797593326435738,0.03981001684737324,True,True
"IRR 1.05 per 10%, acting via concurrent year",7241,0.055503766831047685,0.0035899046389835146,True,True
"IRR 1.05 per 10%, acting via concurrent year",7242,0.03943780666317169,0.022167261212309934,True,True
"IRR 1.05 per 10%, acting via concurrent year",7243,0.03388673829987169,0.04622983460502726,True,True
"IRR 1.05 per 10%, acting via concurrent year",7244,0.05507937432255089,0.00020450226377224083,True,True
"IRR 1.05 per 10%, acting via concurrent year",7245,0.06947496315292935,1.692091623702288e-05,True,True
"IRR 1.05 per 10%, acting via concurrent year",7246,0.05359103548810195,0.0014521561517545623,True,True
"IRR 1.05 per 10%, acting via concurrent year",7247,0.027387540289690905,0.12547166080939887,False,False
"IRR 1.05 per 10%, acting via concurrent year",7248,0.04195941091193188,0.01517968299238215,True,True
"IRR 1.05 per 10%, acting via concurrent year",7250,0.013057425248191907,0.5029394561380629,False,False
"IRR 1.05 per 10%, acting via concurrent year",7249,0.07283680220192093,5.874274436864371e-06,True,True
"IRR 1.05 per 10%, acting via concurrent year",7251,0.04215563433196799,0.0033916511741769453,True,True
"IRR 1.05 per 10%, acting via concurrent year",7252,0.04237055182218995,0.008472045626435548,True,True
"IRR 1.05 per 10%, acting via concurrent year",7253,0.06222067750745191,1.4337791412583766e-05,True,True
"IRR 1.05 per 10%, acting via concurrent year",7254,0.011775449479113234,0.4814527485892427,False,False
"IRR 1.05 per 10%, acting via concurrent year",7255,0.05108108322657456,0.01405786932263774,True,True
"IRR 1.05 per 10%, acting via concurrent year",7256,0.03228568930377974,0.039589125403427884,True,True
"IRR 1.05 per 10%, acting via concurrent year",7257,0.042020843176662354,0.015054297994150513,True,True
"IRR 1.05 per 10%, acting via concurrent year",7258,0.010681589858054563,0.5127886790051828,False,False
"IRR 1.05 per 10%, acting via concurrent year",7259,0.07061966847142018,0.0002785909344725769,True,True
"IRR 1.05 per 10%, acting via concurrent year",7260,0.045341382718866625,0.013427007716635147,True,True
"IRR 1.05 per 10%, acting via concurrent year",7261,0.014951817763473242,0.32587152885424,False,False
"IRR 1.05 per 10%, acting via concurrent year",7262,0.053800286976320645,0.0006122772462575986,True,True
"IRR 1.05 per 10%, acting via concurrent year",7263,0.04561066706375938,0.0009291179437776797,True,True
"IRR 1.05 per 10%, acting via concurrent year",7264,0.006347195237041219,0.6729807309587714,False,False
"IRR 1.05 per 10%, acting via concurrent year",7265,0.05546931412345316,8.517308996358888e-05,True,True
"IRR 1.05 per 10%, acting via concurrent year",7266,0.03973090877510467,0.010617827884791745,True,True
"IRR 1.05 per 10%, acting via concurrent year",7267,0.045597424756421825,0.013722015051291572,True,True
"IRR 1.05 per 10%, acting via concurrent year",7268,0.030133157468710065,0.05090920374610088,False,False
"IRR 1.05 per 10%, acting via concurrent year",7269,0.03442768970014661,0.10270617659851988,False,False
"IRR 1.05 per 10%, acting via concurrent year",7270,0.017123075779667665,0.2151234799538707,False,False
"IRR 1.05 per 10%, acting via concurrent year",7271,0.020810014641522028,0.198777649890429,False,False
"IRR 1.05 per 10%, acting via concurrent year",7272,0.054538845675462216,1.631150405835079e-05,True,True
"IRR 1.05 per 10%, acting via concurrent year",7273,0.07258664917148408,5.394374061691729e-06,True,True
"IRR 1.05 per 10%, acting via concurrent year",7274,0.029873865173740178,0.07239348369010873,False,False
"IRR 1.05 per 10%, acting via concurrent year",7276,-0.004655515575665719,0.7690609226281746,False,False
"IRR 1.05 per 10%, acting via concurrent year",7275,0.046883810305549195,0.0018901285084964765,True,True
"IRR 1.05 per 10%, acting via concurrent year",7278,0.009731815722388104,0.5437373281001852,False,False
"IRR 1.05 per 10%, acting via concurrent year",7277,0.03214862969444585,0.047551851192929005,True,True
"IRR 1.05 per 10%, acting via concurrent year",7279,0.022270122136317582,0.1394588761375332,False,False
"IRR 1.05 per 10%, acting via concurrent year",7280,0.005017628210933505,0.7408399270153558,False,False
"IRR 1.05 per 10%, acting via concurrent year",7281,0.05673619263360667,0.0002705801662421197,True,True
"IRR 1.05 per 10%, acting via concurrent year",7282,0.030792762653993475,0.0659835526101196,False,False
"IRR 1.05 per 10%, acting via concurrent year",7283,0.02975249085441284,0.05475004548939547,False,False
"IRR 1.05 per 10%, acting via concurrent year",7284,0.04967262360722825,0.004683569645647413,True,True
"IRR 1.05 per 10%, acting via concurrent year",7285,0.05223601793387443,0.00398353144897518,True,True
"IRR 1.05 per 10%, acting via concurrent year",7286,0.04468463651922312,0.048362411875896655,True,True
"IRR 1.05 per 10%, acting via concurrent year",7287,0.04883491174413304,0.009911159760742201,True,True
"IRR 1.05 per 10%, acting via concurrent year",7288,0.06392666409569418,0.0010828055417218244,True,True
"IRR 1.05 per 10%, acting via concurrent year",7289,0.028710732026340058,0.07499315516644445,False,False
"IRR 1.05 per 10%, acting via concurrent year",7290,0.03713276270724849,0.01369973444558314,True,True
"IRR 1.05 per 10%, acting via concurrent year",7291,0.025297202776903782,0.018978128089914722,True,True
"IRR 1.05 per 10%, acting via concurrent year",7292,0.05607176966155944,0.0016817248180889361,True,True
"IRR 1.05 per 10%, acting via concurrent year",7293,0.023172024876522798,0.20288441652656197,False,False
"IRR 1.05 per 10%, acting via concurrent year",7294,0.030312247019322263,0.09785797981357072,False,False
"IRR 1.05 per 10%, acting via concurrent year",7295,0.06956215605683426,5.564621962532015e-07,True,True
"IRR 1.05 per 10%, acting via concurrent year",7296,0.012085696726679342,0.4779951872945699,False,False
"IRR 1.05 per 10%, acting via concurrent year",7297,0.035193750570642494,0.0792788362297565,False,False
"IRR 1.05 per 10%, acting via concurrent year",7298,0.06012185919358713,0.00036322283460453014,True,True
"IRR 1.05 per 10%, acting via concurrent year",7299,0.06288013231011387,0.00023489554193030363,True,True
"IRR 1.10 per 10%, acting via concurrent year",8000,0.11005090925519902,1.1756207823566807e-08,True,True
"IRR 1.10 per 10%, acting via concurrent year",8001,0.08481119288860983,5.706257192376552e-08,True,True
"IRR 1.10 per 10%, acting via concurrent year",8002,0.09552065368160026,1.3362297392168218e-06,True,True
"IRR 1.10 per 10%, acting via concurrent year",8003,0.07978051141336956,7.234762026110834e-06,True,True
"IRR 1.10 per 10%, acting via concurrent year",8004,0.0860408288916801,3.808724654979897e-06,True,True
"IRR 1.10 per 10%, acting via concurrent year",8005,0.020125131415032246,0.27260718661127004,False,False
"IRR 1.10 per 10%, acting via concurrent year",8006,0.048971925773692804,0.0016616417623417936,True,True
"IRR 1.10 per 10%, acting via concurrent year",8007,0.07050301492572456,8.627679125125783e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8008,0.08148022860559254,7.285804544960414e-07,True,True
"IRR 1.10 per 10%, acting via concurrent year",8009,0.06621573777955134,0.0004883118068319245,True,True
"IRR 1.10 per 10%, acting via concurrent year",8010,0.0911525029849142,7.894208371134899e-07,True,True
"IRR 1.10 per 10%, acting via concurrent year",8011,0.05666072184273904,0.007896855301269127,True,True
"IRR 1.10 per 10%, acting via concurrent year",8012,0.08437875416100615,7.105560892400899e-08,True,True
"IRR 1.10 per 10%, acting via concurrent year",8013,0.08750109398262881,5.359860594708016e-07,True,True
"IRR 1.10 per 10%, acting via concurrent year",8014,0.07459009401495971,2.8827317499160126e-06,True,True
"IRR 1.10 per 10%, acting via concurrent year",8015,0.0710084693312543,0.00016806939625089854,True,True
"IRR 1.10 per 10%, acting via concurrent year",8016,0.0620437430139204,3.94702046305157e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8018,0.07648718793742905,1.0554281585841533e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8017,0.06561111243302067,0.0003403193553101364,True,True
"IRR 1.10 per 10%, acting via concurrent year",8019,0.06795506414925354,0.00043115415973365545,True,True
"IRR 1.10 per 10%, acting via concurrent year",8020,0.07317791571271762,7.848584697428245e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8021,0.08311681522274349,8.950667378009169e-07,True,True
"IRR 1.10 per 10%, acting via concurrent year",8022,0.08644246747569075,5.4837150459248134e-11,True,True
"IRR 1.10 per 10%, acting via concurrent year",8023,0.10987132797433792,1.9801234086360627e-12,True,True
"IRR 1.10 per 10%, acting via concurrent year",8024,0.051480690777634695,0.0002886439733533644,True,True
"IRR 1.10 per 10%, acting via concurrent year",8025,0.08138576560480605,1.4768031072719208e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8026,0.06235315738709799,0.0002062892930185001,True,True
"IRR 1.10 per 10%, acting via concurrent year",8027,0.07046810883409534,8.701991946865668e-06,True,True
"IRR 1.10 per 10%, acting via concurrent year",8028,0.07644383634852932,8.009496784979977e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8029,0.06482847639462698,1.8852113042888738e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8030,0.0772023436004872,1.1940906108680245e-06,True,True
"IRR 1.10 per 10%, acting via concurrent year",8031,0.0848833305775539,1.0487963735204907e-08,True,True
"IRR 1.10 per 10%, acting via concurrent year",8032,0.06277213606765823,0.00017602836232447666,True,True
"IRR 1.10 per 10%, acting via concurrent year",8033,0.08510105852010245,1.1778783561421842e-07,True,True
"IRR 1.10 per 10%, acting via concurrent year",8034,0.047285498244459385,0.00318102060224006,True,True
"IRR 1.10 per 10%, acting via concurrent year",8035,0.089623783961539,7.772686479813255e-11,True,True
"IRR 1.10 per 10%, acting via concurrent year",8036,0.08594994681205417,2.2398806955302345e-06,True,True
"IRR 1.10 per 10%, acting via concurrent year",8037,0.06592886731157521,0.0007461667842490769,True,True
"IRR 1.10 per 10%, acting via concurrent year",8038,0.06970792557453331,0.00036184120733020645,True,True
"IRR 1.10 per 10%, acting via concurrent year",8039,0.07971150913795376,3.316927227574196e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8040,0.06987259714648113,1.0910526319540204e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8041,0.07037785560062175,0.0010524327431360148,True,True
"IRR 1.10 per 10%, acting via concurrent year",8042,0.08248796217736401,2.5979356574525684e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8043,0.053247606203509656,0.004829598279521333,True,True
"IRR 1.10 per 10%, acting via concurrent year",8044,0.08442929874428297,9.548526741244954e-09,True,True
"IRR 1.10 per 10%, acting via concurrent year",8045,0.08673326903441463,2.2708534987885562e-07,True,True
"IRR 1.10 per 10%, acting via concurrent year",8046,0.10001415887829723,5.2452565486899865e-09,True,True
"IRR 1.10 per 10%, acting via concurrent year",8047,0.06752850368751388,0.000364493739747383,True,True
"IRR 1.10 per 10%, acting via concurrent year",8048,0.08328564832823325,1.683052557464718e-06,True,True
"IRR 1.10 per 10%, acting via concurrent year",8049,0.06850816584515851,0.00018820192668280372,True,True
"IRR 1.10 per 10%, acting via concurrent year",8050,0.058044534453762765,0.0021497867399077565,True,True
"IRR 1.10 per 10%, acting via concurrent year",8051,0.06070170892356219,7.38151551160444e-06,True,True
"IRR 1.10 per 10%, acting via concurrent year",8052,0.09357178786269206,2.8323404883410168e-08,True,True
"IRR 1.10 per 10%, acting via concurrent year",8053,0.06375619438215657,0.0029471760378710146,True,True
"IRR 1.10 per 10%, acting via concurrent year",8054,0.09630187889722824,1.0934126480112501e-08,True,True
"IRR 1.10 per 10%, acting via concurrent year",8056,0.06396531349174944,6.0807844545476144e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8055,0.05034654867415701,0.0009319333869343095,True,True
"IRR 1.10 per 10%, acting via concurrent year",8057,0.07529823908720781,2.1846086211121134e-07,True,True
"IRR 1.10 per 10%, acting via concurrent year",8058,0.03838872774475277,0.041737472670969666,True,True
"IRR 1.10 per 10%, acting via concurrent year",8059,0.06309920028404763,0.0005489907480873046,True,True
"IRR 1.10 per 10%, acting via concurrent year",8060,0.05978358683660397,0.0006978198605066102,True,True
"IRR 1.10 per 10%, acting via concurrent year",8061,0.09974814932515022,3.441208367522562e-08,True,True
"IRR 1.10 per 10%, acting via concurrent year",8062,0.03928165576499461,0.0385928267659456,True,True
"IRR 1.10 per 10%, acting via concurrent year",8063,0.0704255997035572,0.001348717300412722,True,True
"IRR 1.10 per 10%, acting via concurrent year",8064,0.08225408200172722,4.2772936370969915e-07,True,True
"IRR 1.10 per 10%, acting via concurrent year",8065,0.08261494029242052,3.2845970041372513e-07,True,True
"IRR 1.10 per 10%, acting via concurrent year",8066,0.05501764263498984,0.0008100438236259461,True,True
"IRR 1.10 per 10%, acting via concurrent year",8067,0.04355764844027099,0.0055412019908033594,True,True
"IRR 1.10 per 10%, acting via concurrent year",8068,0.08683830961758623,6.092754155218602e-08,True,True
"IRR 1.10 per 10%, acting via concurrent year",8069,0.07252654041322688,0.00020439317263626727,True,True
"IRR 1.10 per 10%, acting via concurrent year",8070,0.0859654505127714,1.244208815219085e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8071,0.05584664327993291,0.0026158313517380028,True,True
"IRR 1.10 per 10%, acting via concurrent year",8072,0.07392276375604986,8.006715222084661e-06,True,True
"IRR 1.10 per 10%, acting via concurrent year",8073,0.09837963836855544,3.315355319305054e-10,True,True
"IRR 1.10 per 10%, acting via concurrent year",8074,0.09955211692861474,1.4401086614001184e-07,True,True
"IRR 1.10 per 10%, acting via concurrent year",8075,0.05887892710822506,0.005842734399052729,True,True
"IRR 1.10 per 10%, acting via concurrent year",8076,0.09771789694165438,2.0589862922954427e-07,True,True
"IRR 1.10 per 10%, acting via concurrent year",8077,0.07363889015737922,7.884821478168364e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8078,0.06091790096132339,0.0007236643508299572,True,True
"IRR 1.10 per 10%, acting via concurrent year",8080,0.08722317501840389,4.717367701388444e-07,True,True
"IRR 1.10 per 10%, acting via concurrent year",8079,0.10011850477384593,3.907006116316438e-09,True,True
"IRR 1.10 per 10%, acting via concurrent year",8082,0.0632818319199885,0.003780569979731956,True,True
"IRR 1.10 per 10%, acting via concurrent year",8081,0.07084125983892134,6.521410624985547e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8084,0.0949829895146242,4.530918984992062e-09,True,True
"IRR 1.10 per 10%, acting via concurrent year",8083,0.12425801866629194,7.895346874730802e-12,True,True
"IRR 1.10 per 10%, acting via concurrent year",8085,0.04607819378485417,0.0011388710465423655,True,True
"IRR 1.10 per 10%, acting via concurrent year",8086,0.1053299224982682,4.148882175792602e-09,True,True
"IRR 1.10 per 10%, acting via concurrent year",8087,0.09679961277224057,4.0253358971463185e-06,True,True
"IRR 1.10 per 10%, acting via concurrent year",8088,0.049260898629171865,0.0005876727738672401,True,True
"IRR 1.10 per 10%, acting via concurrent year",8089,0.06972578318005629,0.0023260787575092767,True,True
"IRR 1.10 per 10%, acting via concurrent year",8090,0.07536558263372199,5.056806125664649e-07,True,True
"IRR 1.10 per 10%, acting via concurrent year",8091,0.0473091370639485,0.00042842993379676563,True,True
"IRR 1.10 per 10%, acting via concurrent year",8092,0.08311471548909768,3.8727457553202826e-08,True,True
"IRR 1.10 per 10%, acting via concurrent year",8093,0.08806380966858667,1.1760258288615952e-08,True,True
"IRR 1.10 per 10%, acting via concurrent year",8094,0.06584721835460522,1.0841706707963626e-06,True,True
"IRR 1.10 per 10%, acting via concurrent year",8095,0.07183264547366437,4.7624083873274106e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8096,0.07661165311471352,5.216306705908466e-05,True,True
"IRR 1.10 per 10%, acting via concurrent year",8098,0.07000669900454337,0.002355170423745112,True,True
"IRR 1.10 per 10%, acting via concurrent year",8097,0.08952638809006379,9.650020728841266e-08,True,True
"IRR 1.10 per 10%, acting via concurrent year",8099,0.0517635808195685,0.001592129884984336,True,True
"IRR 1.10 per 10%, acting via concurrent year",8100,0.06530972561323965,0.00015356899222089036,True,True
