scenario,seed,irr_10pct,p,detected
IRR 1.10 per 10%,6052,1.1199674120197447,2.6527000997468553e-08,True
IRR 1.10 per 10%,6053,1.1133330661220509,8.634410263678317e-09,True
IRR 1.10 per 10%,6054,1.0837349600376207,1.5811830702666338e-05,True
IRR 1.10 per 10%,6055,1.07701214976561,7.307035945676476e-05,True
IRR 1.10 per 10%,6056,1.1178296572535484,1.1157458805030873e-07,True
IRR 1.10 per 10%,6057,1.1006471011779368,3.7872439797804734e-05,True
IRR 1.10 per 10%,6058,1.0783883215384826,0.0025814600658070224,True
IRR 1.10 per 10%,6059,1.1047525755395533,3.6950124474305876e-08,True
IRR 1.10 per 10%,6060,1.0922309488951005,1.0472843820050225e-06,True
IRR 1.10 per 10%,6061,1.0820199446238754,0.00015956684321835027,True
IRR 1.10 per 10%,6062,1.0725612985949726,0.0023100369341149843,True
IRR 1.10 per 10%,6063,1.0880114561073555,4.304921193523113e-05,True
IRR 1.10 per 10%,6064,1.0733756183241823,0.0012063064632972592,True
IRR 1.10 per 10%,6065,1.1301037632712052,3.458867345816857e-13,True
IRR 1.10 per 10%,6066,1.0900246968659555,0.0004907207716897285,True
IRR 1.10 per 10%,6067,1.1201626551947828,1.664978314585706e-08,True
IRR 1.10 per 10%,6068,1.125625821103255,5.32056147415396e-09,True
IRR 1.10 per 10%,6069,1.1081664423952726,1.1142568909905264e-06,True
IRR 1.10 per 10%,6070,1.1061005758868994,4.2529072001692704e-07,True
IRR 1.10 per 10%,6071,1.0895354017573649,2.181016312453852e-05,True
IRR 1.10 per 10%,6072,1.1370138487038361,6.741435368513543e-11,True
IRR 1.10 per 10%,6073,1.129150946155513,6.662030812124721e-08,True
IRR 1.10 per 10%,6074,1.05468290716969,0.01345972122070427,True
IRR 1.10 per 10%,6075,1.1320725914242455,1.3156697096995546e-10,True
IRR 1.10 per 10%,6076,1.0861621896265434,6.32286024177693e-06,True
IRR 1.10 per 10%,6077,1.1269460122424875,1.0778946699527192e-09,True
IRR 1.10 per 10%,6078,1.067231506943343,0.0003011626221356958,True
IRR 1.10 per 10%,6079,1.0807118713229196,0.0003290586375550872,True
IRR 1.10 per 10%,6080,1.0869078559998742,5.911227465202489e-06,True
IRR 1.10 per 10%,6081,1.0733913759810632,0.00017768307233377145,True
IRR 1.10 per 10%,6082,1.0957653619395653,3.092335520260648e-06,True
IRR 1.10 per 10%,6083,1.10188705138576,2.989406231564102e-07,True
IRR 1.10 per 10%,6084,1.1018517388999207,1.7261830017157398e-05,True
IRR 1.10 per 10%,6085,1.1212431294789431,2.715798219756839e-09,True
IRR 1.10 per 10%,6086,1.0734009516519427,0.00010583143100404412,True
IRR 1.10 per 10%,6087,1.1348785362420988,3.7641274113196844e-10,True
IRR 1.10 per 10%,6088,1.0803448392394783,0.0005166443387004257,True
IRR 1.10 per 10%,6089,1.1404728596715046,6.04601785578181e-15,True
IRR 1.10 per 10%,6090,1.0902825898742867,9.785930749955841e-05,True
IRR 1.10 per 10%,6091,1.065980025125374,0.0017062113062263475,True
IRR 1.10 per 10%,6092,1.1236438450701685,1.661234093212849e-07,True
IRR 1.10 per 10%,6093,1.0912711602770597,3.393712992900122e-05,True
IRR 1.10 per 10%,6094,1.0813517252282439,0.0001289935759640176,True
IRR 1.10 per 10%,6095,1.0764038806796783,0.0005528302108899923,True
IRR 1.10 per 10%,6096,1.0546947232357595,0.004955590204500954,True
IRR 1.10 per 10%,6097,1.111124207255261,1.9037111696066025e-07,True
IRR 1.10 per 10%,6098,1.1443667026621538,7.2280919493646026e-12,True
IRR 1.10 per 10%,6099,1.1028690363836875,4.415588911363529e-09,True
IRR 1.10 per 10%,6100,1.091075722854599,1.2864705518673069e-05,True
IRR 1.10 per 10%,6101,1.089025355599637,8.071091701198042e-07,True
IRR 1.10 per 10%,6102,1.106454424407211,2.0601476804165345e-06,True
IRR 1.10 per 10%,6103,1.0964526999856992,4.743611644090387e-06,True
IRR 1.10 per 10%,6104,1.0929715486642204,1.3496368842673792e-07,True
IRR 1.10 per 10%,6105,1.1212656505851237,2.6122427021654546e-11,True
IRR 1.10 per 10%,6106,1.0527747472780302,0.018417428618561972,True
IRR 1.10 per 10%,6107,1.116700587036688,7.67198383828377e-07,True
IRR 1.10 per 10%,6108,1.133122375464243,2.531037701595798e-08,True
IRR 1.10 per 10%,6109,1.1407823373459367,2.246868585904545e-10,True
IRR 1.10 per 10%,6110,1.1262455633969262,5.318304170142122e-10,True
IRR 1.10 per 10%,6111,1.0992843046852838,8.257960385991982e-06,True
IRR 1.10 per 10%,6112,1.1325004781131296,7.599184981163783e-11,True
IRR 1.10 per 10%,6113,1.0986614292791284,7.217862395260517e-05,True
IRR 1.10 per 10%,6114,1.1311263742049804,6.242552879228267e-09,True
IRR 1.10 per 10%,6115,1.1274519610044655,2.356810356405708e-11,True
IRR 1.10 per 10%,6116,1.10130453979328,1.0262967606295237e-06,True
IRR 1.10 per 10%,6117,1.1092654644645858,2.844929413049418e-09,True
IRR 1.10 per 10%,6118,1.1062010361433838,3.37656252784129e-07,True
IRR 1.10 per 10%,6119,1.0988440466639953,5.1780949099074816e-08,True
IRR 1.10 per 10%,6120,1.0922788239953662,5.510647585648304e-06,True
IRR 1.10 per 10%,6121,1.100213001399554,7.164671400967367e-06,True
IRR 1.10 per 10%,6122,1.0816998277736782,0.00021528113977206418,True
IRR 1.10 per 10%,6123,1.0798787929437135,9.514820607221549e-06,True
IRR 1.10 per 10%,6124,1.099895010713622,6.333835016909399e-06,True
IRR 1.10 per 10%,6125,1.1012650107865256,9.3554898968203e-09,True
IRR 1.10 per 10%,6126,1.1348190114510606,3.367694719630983e-10,True
IRR 1.10 per 10%,6127,1.0893005352255594,0.00045536840689938034,True
IRR 1.10 per 10%,6128,1.0954469705901035,2.1074910923516902e-06,True
IRR 1.10 per 10%,6129,1.0541758214331212,0.009224166640395319,True
IRR 1.10 per 10%,6130,1.0901174194019938,3.461295817472413e-05,True
IRR 1.10 per 10%,6131,1.086609125896043,2.2055600517167878e-05,True
IRR 1.10 per 10%,6132,1.1227210834332502,3.2265767616297544e-10,True
IRR 1.10 per 10%,6133,1.1245555104992797,7.373672800026977e-08,True
IRR 1.10 per 10%,6134,1.0911287141890171,2.1044964299984426e-06,True
IRR 1.10 per 10%,6135,1.1181664201937775,9.985220629595297e-10,True
IRR 1.10 per 10%,6136,1.081893469945797,0.00015124521715766242,True
IRR 1.10 per 10%,6137,1.1027931154194328,2.1625524489387605e-07,True
IRR 1.10 per 10%,6138,1.095640340932885,6.60078441071542e-09,True
IRR 1.10 per 10%,6139,1.1180963924653928,1.4174079294722101e-06,True
IRR 1.10 per 10%,6140,1.1238488503746527,1.011390550743555e-08,True
IRR 1.10 per 10%,6141,1.0974636995060534,2.292056630310486e-05,True
IRR 1.10 per 10%,6142,1.1052216986211416,2.395081692385567e-08,True
IRR 1.10 per 10%,6143,1.1459227477270586,1.453888630093202e-12,True
IRR 1.10 per 10%,6144,1.1401263481983688,1.2364477214584334e-15,True
IRR 1.10 per 10%,6145,1.0923049694022144,1.8487115830664917e-07,True
IRR 1.10 per 10%,6146,1.070150181669569,0.0038105366951438845,True
IRR 1.10 per 10%,6147,1.0659724644651836,3.814943501788424e-05,True
IRR 1.10 per 10%,6148,1.134598171266714,7.803589376779534e-13,True
IRR 1.10 per 10%,6149,1.096047275240907,1.9745670922964404e-05,True
IRR 1.10 per 10%,6150,1.0945399683672246,3.471337145904522e-06,True
IRR 1.10 per 10%,6151,1.0714612801111767,0.0037311644700004348,True
IRR 1.10 per 10%,6152,1.1054106669897215,6.7652056087932e-06,True
IRR 1.10 per 10%,6153,1.107261586684808,7.631844576505178e-07,True
IRR 1.10 per 10%,6154,1.0514081320805662,0.013644008960896249,True
IRR 1.10 per 10%,6155,1.126441941624528,4.524836189892174e-08,True
IRR 1.10 per 10%,6156,1.0860671936987611,8.538205844166812e-05,True
IRR 1.10 per 10%,6157,1.115096421160785,1.0205072582144717e-08,True
IRR 1.10 per 10%,6158,1.102682142784579,7.729165733594999e-07,True
IRR 1.10 per 10%,6159,1.123054028176905,1.1354890369561777e-07,True
IRR 1.10 per 10%,6160,1.100663239670306,2.762751952331394e-07,True
IRR 1.10 per 10%,6161,1.1088151138172198,4.034206765881846e-10,True
IRR 1.10 per 10%,6162,1.1438333665703846,2.884468905629018e-10,True
IRR 1.10 per 10%,6163,1.0782591423987096,0.0017289332765192285,True
IRR 1.10 per 10%,6164,1.110889505427782,4.92024769065081e-07,True
IRR 1.10 per 10%,6165,1.0850702520958417,0.0002508907564187507,True
IRR 1.10 per 10%,6166,1.1305616133663132,2.1681723191407171e-10,True
IRR 1.10 per 10%,6167,1.099845298364123,1.919154760420441e-05,True
IRR 1.10 per 10%,6168,1.1313391044599175,8.336386543684327e-10,True
IRR 1.10 per 10%,6169,1.0863190142360422,5.234875315547559e-05,True
IRR 1.10 per 10%,6170,1.109938869888648,1.1842643989892638e-07,True
IRR 1.10 per 10%,6171,1.1141504679756218,1.7953796813320833e-09,True
IRR 1.10 per 10%,6172,1.082709674364268,0.00033032972924418514,True
IRR 1.10 per 10%,6173,1.0906454029469799,6.570223975225657e-07,True
IRR 1.10 per 10%,6174,1.1041026251337918,4.163068702598734e-06,True
IRR 1.10 per 10%,6175,1.0894547406199357,4.0313425952358016e-06,True
IRR 1.10 per 10%,6176,1.0871432045691864,1.3052276257207852e-06,True
IRR 1.10 per 10%,6177,1.1156848921801277,1.9242460278451678e-09,True
IRR 1.10 per 10%,6178,1.066231771058034,0.00014019874648893465,True
IRR 1.10 per 10%,6179,1.059301932956388,0.002805155600727129,True
IRR 1.10 per 10%,6180,1.094283813812595,1.808052921794555e-05,True
IRR 1.10 per 10%,6181,1.0766706549539646,0.0005015035524016347,True
IRR 1.10 per 10%,6182,1.101873328856032,7.84357264885493e-09,True
IRR 1.10 per 10%,6183,1.104329149573572,4.668421239236394e-08,True
IRR 1.10 per 10%,6184,1.0573714472938502,0.004436077642981763,True
IRR 1.10 per 10%,6185,1.087901009634775,1.3116592731461124e-06,True
IRR 1.10 per 10%,6186,1.1191019349053615,4.791787951473065e-08,True
IRR 1.10 per 10%,6187,1.1119245639572475,3.2862706241502707e-07,True
IRR 1.10 per 10%,6188,1.1235586021810278,2.8562245827815366e-07,True
IRR 1.10 per 10%,6189,1.0966827016564429,1.2690374540001695e-08,True
IRR 1.10 per 10%,6190,1.0888676377990731,5.140722783862406e-07,True
IRR 1.10 per 10%,6191,1.1082804240949538,3.664716556911216e-07,True
IRR 1.10 per 10%,6192,1.1153867810412796,1.6175700000100842e-08,True
IRR 1.10 per 10%,6193,1.0898488487612699,7.315702558685446e-06,True
IRR 1.10 per 10%,6194,1.0956425389484863,1.8211587323345296e-06,True
IRR 1.10 per 10%,6195,1.0710612783274407,0.008313686567872592,True
IRR 1.10 per 10%,6196,1.109677878886035,3.3883830527193092e-06,True
IRR 1.10 per 10%,6197,1.1107905863003495,9.928242711086113e-07,True
IRR 1.10 per 10%,6198,1.116010782315597,1.4106009529172937e-09,True
IRR 1.10 per 10%,6199,1.104910672006109,4.4884019601190825e-09,True
